bucket,hand_id,decision_idx,head_idx,rank,src_position,src_token,attn_weight,entropy_over_seq,seq_len
clean_check_or_call,49af9f35,14,24,4,206,assistant,0.0476,3.7942,213
clean_check_or_call,49af9f35,14,24,5,164, Opp,0.0444,3.7942,213
clean_check_or_call,49af9f35,14,24,6,205,<|start_header_id|>,0.0425,3.7942,213
clean_check_or_call,49af9f35,14,24,7,189,Choose,0.0371,3.7942,213
clean_check_or_call,49af9f35,15,5,0,0,<|begin_of_text|>,0.5508,2.3249,201
clean_check_or_call,49af9f35,15,5,1,193,<|start_header_id|>,0.1001,2.3249,201
clean_check_or_call,49af9f35,15,5,2,128,B,0.0352,2.3249,201
clean_check_or_call,49af9f35,15,5,3,173, CALL,0.0299,2.3249,201
clean_check_or_call,49af9f35,15,5,4,133,"']

",0.0286,2.3249,201
clean_check_or_call,49af9f35,15,5,5,123,CHECK,0.0143,2.3249,201
clean_check_or_call,49af9f35,15,5,6,62,ET,0.0130,2.3249,201
clean_check_or_call,49af9f35,15,5,7,132,ISE,0.0106,2.3249,201
clean_check_or_call,49af9f35,15,23,0,0,<|begin_of_text|>,0.2207,3.4836,201
clean_check_or_call,49af9f35,15,23,1,124,_OR,0.0728,3.4836,201
clean_check_or_call,49af9f35,15,23,2,133,"']

",0.0593,3.4836,201
clean_check_or_call,49af9f35,15,23,3,126,"',",0.0464,3.4836,201
clean_check_or_call,49af9f35,15,23,4,123,CHECK,0.0405,3.4836,201
clean_check_or_call,49af9f35,15,23,5,130,_OR,0.0376,3.4836,201
clean_check_or_call,49af9f35,15,23,6,125,_CALL,0.0369,3.4836,201
clean_check_or_call,49af9f35,15,23,7,132,ISE,0.0344,3.4836,201
clean_check_or_call,49af9f35,15,24,0,128,B,0.1187,3.7231,201
clean_check_or_call,49af9f35,15,24,1,0,<|begin_of_text|>,0.0894,3.7231,201
clean_check_or_call,49af9f35,15,24,2,194,assistant,0.0579,3.7231,201
clean_check_or_call,49af9f35,15,24,3,131,_RA,0.0535,3.7231,201
clean_check_or_call,49af9f35,15,24,4,196,"

",0.0493,3.7231,201
clean_check_or_call,49af9f35,15,24,5,193,<|start_header_id|>,0.0439,3.7231,201
clean_check_or_call,49af9f35,15,24,6,176,")

",0.0430,3.7231,201
clean_check_or_call,49af9f35,15,24,7,177,Choose,0.0403,3.7231,201
clean_check_or_call,23c7cbde,9,5,0,0,<|begin_of_text|>,0.3945,2.6166,219
clean_check_or_call,23c7cbde,9,5,1,133,"']

",0.2021,2.6166,219
clean_check_or_call,23c7cbde,9,5,2,181, RA,0.0742,2.6166,219
clean_check_or_call,23c7cbde,9,5,3,211,<|start_header_id|>,0.0327,2.6166,219
clean_check_or_call,23c7cbde,9,5,4,149, RA,0.0173,2.6166,219
clean_check_or_call,23c7cbde,9,5,5,150,ISE,0.0153,2.6166,219
clean_check_or_call,23c7cbde,9,5,6,130,CHECK,0.0149,2.6166,219
clean_check_or_call,23c7cbde,9,5,7,132,_CALL,0.0133,2.6166,219
clean_check_or_call,23c7cbde,9,23,0,0,<|begin_of_text|>,0.2139,3.5080,219
clean_check_or_call,23c7cbde,9,23,1,133,"']

",0.1074,3.5080,219
clean_check_or_call,23c7cbde,9,23,2,127,OLD,0.0962,3.5080,219
clean_check_or_call,23c7cbde,9,23,3,131,_OR,0.0554,3.5080,219
clean_check_or_call,23c7cbde,9,23,4,128,"',",0.0342,3.5080,219
clean_check_or_call,23c7cbde,9,23,5,211,<|start_header_id|>,0.0259,3.5080,219
clean_check_or_call,23c7cbde,9,23,6,116, call,0.0249,3.5080,219
clean_check_or_call,23c7cbde,9,23,7,130,CHECK,0.0243,3.5080,219
clean_check_or_call,23c7cbde,9,24,0,133,"']

",0.1226,3.7908,219
clean_check_or_call,23c7cbde,9,24,1,0,<|begin_of_text|>,0.0830,3.7908,219
clean_check_or_call,23c7cbde,9,24,2,214,"

",0.0708,3.7908,219
clean_check_or_call,23c7cbde,9,24,3,212,assistant,0.0635,3.7908,219
clean_check_or_call,23c7cbde,9,24,4,204,""":",0.0427,3.7908,219
clean_check_or_call,23c7cbde,9,24,5,211,<|start_header_id|>,0.0359,3.7908,219
clean_check_or_call,23c7cbde,9,24,6,195,Choose,0.0347,3.7908,219
clean_check_or_call,23c7cbde,9,24,7,86,"
",0.0281,3.7908,219
clean_check_or_call,23c7cbde,14,5,0,0,<|begin_of_text|>,0.3789,2.4323,218
clean_check_or_call,23c7cbde,14,5,1,133,"']

",0.2949,2.4323,218
clean_check_or_call,23c7cbde,14,5,2,210,<|start_header_id|>,0.0430,2.4323,218
clean_check_or_call,23c7cbde,14,5,3,180, RA,0.0171,2.4323,218
clean_check_or_call,23c7cbde,14,5,4,55,CHECK,0.0120,2.4323,218
clean_check_or_call,23c7cbde,14,5,5,132,_CALL,0.0117,2.4323,218
clean_check_or_call,23c7cbde,14,5,6,127,OLD,0.0114,2.4323,218
clean_check_or_call,23c7cbde,14,5,7,181,ISE,0.0108,2.4323,218
clean_check_or_call,23c7cbde,14,23,0,0,<|begin_of_text|>,0.1641,3.3466,218
clean_check_or_call,23c7cbde,14,23,1,133,"']

",0.1543,3.3466,218
clean_check_or_call,23c7cbde,14,23,2,127,OLD,0.1260,3.3466,218
clean_check_or_call,23c7cbde,14,23,3,131,_OR,0.0684,3.3466,218
clean_check_or_call,23c7cbde,14,23,4,128,"',",0.0437,3.3466,218
clean_check_or_call,23c7cbde,14,23,5,129, ',0.0320,3.3466,218
clean_check_or_call,23c7cbde,14,23,6,126,F,0.0283,3.3466,218
clean_check_or_call,23c7cbde,14,23,7,132,_CALL,0.0250,3.3466,218
clean_check_or_call,23c7cbde,14,24,0,133,"']

",0.1338,3.6874,218
clean_check_or_call,23c7cbde,14,24,1,0,<|begin_of_text|>,0.0801,3.6874,218
clean_check_or_call,23c7cbde,14,24,2,180, RA,0.0703,3.6874,218
clean_check_or_call,23c7cbde,14,24,3,193,")

",0.0630,3.6874,218
clean_check_or_call,23c7cbde,14,24,4,213,"

",0.0593,3.6874,218
clean_check_or_call,23c7cbde,14,24,5,211,assistant,0.0469,3.6874,218
clean_check_or_call,23c7cbde,14,24,6,194,Choose,0.0374,3.6874,218
clean_check_or_call,23c7cbde,14,24,7,169, Opp,0.0366,3.6874,218
clean_check_or_call,23c7cbde,15,5,0,0,<|begin_of_text|>,0.4961,2.4214,208
clean_check_or_call,23c7cbde,15,5,1,200,<|start_header_id|>,0.0977,2.4214,208
clean_check_or_call,23c7cbde,15,5,2,135,B,0.0962,2.4214,208
clean_check_or_call,23c7cbde,15,5,3,140,"']

",0.0330,2.4214,208
clean_check_or_call,23c7cbde,15,5,4,180, CALL,0.0320,2.4214,208
clean_check_or_call,23c7cbde,15,5,5,130,CHECK,0.0131,2.4214,208
clean_check_or_call,23c7cbde,15,5,6,62,ET,0.0109,2.4214,208
clean_check_or_call,23c7cbde,15,5,7,164,ISE,0.0099,2.4214,208
clean_check_or_call,23c7cbde,15,23,0,0,<|begin_of_text|>,0.2021,3.4895,208
clean_check_or_call,23c7cbde,15,23,1,131,_OR,0.0767,3.4895,208
clean_check_or_call,23c7cbde,15,23,2,140,"']

",0.0608,3.4895,208
clean_check_or_call,23c7cbde,15,23,3,133,"',",0.0544,3.4895,208
clean_check_or_call,23c7cbde,15,23,4,130,CHECK,0.0488,3.4895,208
clean_check_or_call,23c7cbde,15,23,5,137,_OR,0.0376,3.4895,208
clean_check_or_call,23c7cbde,15,23,6,132,_CALL,0.0374,3.4895,208
clean_check_or_call,23c7cbde,15,23,7,134, ',0.0369,3.4895,208
clean_check_or_call,23c7cbde,15,24,0,135,B,0.1348,3.6838,208
clean_check_or_call,23c7cbde,15,24,1,0,<|begin_of_text|>,0.0825,3.6838,208
clean_check_or_call,23c7cbde,15,24,2,104,"
",0.0635,3.6838,208
clean_check_or_call,23c7cbde,15,24,3,200,<|start_header_id|>,0.0503,3.6838,208
clean_check_or_call,23c7cbde,15,24,4,203,"

",0.0503,3.6838,208
clean_check_or_call,23c7cbde,15,24,5,138,_RA,0.0486,3.6838,208
clean_check_or_call,23c7cbde,15,24,6,201,assistant,0.0471,3.6838,208
clean_check_or_call,23c7cbde,15,24,7,183,")

",0.0442,3.6838,208
clean_check_or_call,23c7cbde,17,5,0,0,<|begin_of_text|>,0.5664,2.3985,225
clean_check_or_call,23c7cbde,17,5,1,217,<|start_header_id|>,0.0874,2.3985,225
clean_check_or_call,23c7cbde,17,5,2,139,B,0.0267,2.3985,225
clean_check_or_call,23c7cbde,17,5,3,137,"',",0.0203,2.3985,225
clean_check_or_call,23c7cbde,17,5,4,184, CALL,0.0199,2.3985,225
clean_check_or_call,23c7cbde,17,5,5,144,"']

",0.0170,2.3985,225
clean_check_or_call,23c7cbde,17,5,6,200,")

",0.0110,2.3985,225
clean_check_or_call,23c7cbde,17,5,7,68,<|start_header_id|>,0.0092,2.3985,225
clean_check_or_call,23c7cbde,17,23,0,0,<|begin_of_text|>,0.2207,3.7480,225
clean_check_or_call,23c7cbde,17,23,1,131,OLD,0.0732,3.7480,225
clean_check_or_call,23c7cbde,17,23,2,192,"
",0.0488,3.7480,225
clean_check_or_call,23c7cbde,17,23,3,217,<|start_header_id|>,0.0417,3.7480,225
clean_check_or_call,23c7cbde,17,23,4,135,_OR,0.0287,3.7480,225
clean_check_or_call,23c7cbde,17,23,5,139,B,0.0232,3.7480,225
clean_check_or_call,23c7cbde,17,23,6,144,"']

",0.0221,3.7480,225
clean_check_or_call,23c7cbde,17,23,7,191, CHECK,0.0219,3.7480,225
clean_check_or_call,23c7cbde,17,24,0,139,B,0.1416,3.7063,225
clean_check_or_call,23c7cbde,17,24,1,217,<|start_header_id|>,0.0845,3.7063,225
clean_check_or_call,23c7cbde,17,24,2,218,assistant,0.0830,3.7063,225
clean_check_or_call,23c7cbde,17,24,3,0,<|begin_of_text|>,0.0767,3.7063,225
clean_check_or_call,23c7cbde,17,24,4,220,"

",0.0537,3.7063,225
clean_check_or_call,23c7cbde,17,24,5,104,"
",0.0496,3.7063,225
clean_check_or_call,23c7cbde,17,24,6,201,Choose,0.0374,3.7063,225
clean_check_or_call,23c7cbde,17,24,7,167, RA,0.0366,3.7063,225
clean_check_or_call,b4a39a3b,9,5,0,0,<|begin_of_text|>,0.4551,2.6270,216
clean_check_or_call,b4a39a3b,9,5,1,130,"']

",0.1455,2.6270,216
clean_check_or_call,b4a39a3b,9,5,2,178, RA,0.0398,2.6270,216
clean_check_or_call,b4a39a3b,9,5,3,208,<|start_header_id|>,0.0344,2.6270,216
clean_check_or_call,b4a39a3b,9,5,4,147,ISE,0.0212,2.6270,216
clean_check_or_call,b4a39a3b,9,5,5,127,CHECK,0.0173,2.6270,216
clean_check_or_call,b4a39a3b,9,5,6,179,ISE,0.0156,2.6270,216
clean_check_or_call,b4a39a3b,9,5,7,146, RA,0.0154,2.6270,216
clean_check_or_call,b4a39a3b,9,23,0,0,<|begin_of_text|>,0.2119,3.5538,216
clean_check_or_call,b4a39a3b,9,23,1,130,"']

",0.1001,3.5538,216
clean_check_or_call,b4a39a3b,9,23,2,124,OLD,0.0942,3.5538,216
clean_check_or_call,b4a39a3b,9,23,3,128,_OR,0.0562,3.5538,216
clean_check_or_call,b4a39a3b,9,23,4,125,"',",0.0310,3.5538,216
clean_check_or_call,b4a39a3b,9,23,5,208,<|start_header_id|>,0.0251,3.5538,216
clean_check_or_call,b4a39a3b,9,23,6,113, call,0.0249,3.5538,216
clean_check_or_call,b4a39a3b,9,23,7,127,CHECK,0.0232,3.5538,216
clean_check_or_call,b4a39a3b,9,24,0,130,"']

",0.1162,3.8200,216
clean_check_or_call,b4a39a3b,9,24,1,0,<|begin_of_text|>,0.0918,3.8200,216
clean_check_or_call,b4a39a3b,9,24,2,211,"

",0.0664,3.8200,216
clean_check_or_call,b4a39a3b,9,24,3,209,assistant,0.0525,3.8200,216
clean_check_or_call,b4a39a3b,9,24,4,201,""":",0.0398,3.8200,216
clean_check_or_call,b4a39a3b,9,24,5,192,Choose,0.0349,3.8200,216
clean_check_or_call,b4a39a3b,9,24,6,208,<|start_header_id|>,0.0334,3.8200,216
clean_check_or_call,b4a39a3b,9,24,7,167, Opp,0.0322,3.8200,216
clean_check_or_call,b4a39a3b,14,5,0,0,<|begin_of_text|>,0.4512,2.4039,216
clean_check_or_call,b4a39a3b,14,5,1,131,"']

",0.2266,2.4039,216
clean_check_or_call,b4a39a3b,14,5,2,208,<|start_header_id|>,0.0330,2.4039,216
clean_check_or_call,b4a39a3b,14,5,3,184, Opp,0.0186,2.4039,216
clean_check_or_call,b4a39a3b,14,5,4,55,CHECK,0.0149,2.4039,216
clean_check_or_call,b4a39a3b,14,5,5,130,_CALL,0.0120,2.4039,216
clean_check_or_call,b4a39a3b,14,5,6,179,ISE,0.0111,2.4039,216
clean_check_or_call,b4a39a3b,14,5,7,128,CHECK,0.0106,2.4039,216
clean_check_or_call,b4a39a3b,14,23,0,0,<|begin_of_text|>,0.1670,3.3794,216
clean_check_or_call,b4a39a3b,14,23,1,131,"']

",0.1475,3.3794,216
clean_check_or_call,b4a39a3b,14,23,2,125,OLD,0.1318,3.3794,216
clean_check_or_call,b4a39a3b,14,23,3,129,_OR,0.0698,3.3794,216
clean_check_or_call,b4a39a3b,14,23,4,126,"',",0.0393,3.3794,216
clean_check_or_call,b4a39a3b,14,23,5,124,F,0.0269,3.3794,216
clean_check_or_call,b4a39a3b,14,23,6,130,_CALL,0.0254,3.3794,216
clean_check_or_call,b4a39a3b,14,23,7,127, ',0.0247,3.3794,216
clean_check_or_call,b4a39a3b,14,24,0,131,"']

",0.1387,3.7340,216
clean_check_or_call,b4a39a3b,14,24,1,0,<|begin_of_text|>,0.0854,3.7340,216
clean_check_or_call,b4a39a3b,14,24,2,191,")

",0.0605,3.7340,216
clean_check_or_call,b4a39a3b,14,24,3,178, RA,0.0576,3.7340,216
clean_check_or_call,b4a39a3b,14,24,4,211,"

",0.0518,3.7340,216
clean_check_or_call,b4a39a3b,14,24,5,167, Opp,0.0479,3.7340,216
clean_check_or_call,b4a39a3b,14,24,6,209,assistant,0.0393,3.7340,216
clean_check_or_call,b4a39a3b,14,24,7,208,<|start_header_id|>,0.0354,3.7340,216
clean_check_or_call,b4a39a3b,15,5,0,0,<|begin_of_text|>,0.5547,2.3291,206
clean_check_or_call,b4a39a3b,15,5,1,198,<|start_header_id|>,0.0786,2.3291,206
clean_check_or_call,b4a39a3b,15,5,2,133,B,0.0527,2.3291,206
clean_check_or_call,b4a39a3b,15,5,3,138,"']

",0.0332,2.3291,206
clean_check_or_call,b4a39a3b,15,5,4,178, CALL,0.0303,2.3291,206
clean_check_or_call,b4a39a3b,15,5,5,128,CHECK,0.0124,2.3291,206
clean_check_or_call,b4a39a3b,15,5,6,62,ET,0.0112,2.3291,206
clean_check_or_call,b4a39a3b,15,5,7,162,ISE,0.0104,2.3291,206
clean_check_or_call,b4a39a3b,15,23,0,0,<|begin_of_text|>,0.2188,3.5020,206
clean_check_or_call,b4a39a3b,15,23,1,129,_OR,0.0659,3.5020,206
clean_check_or_call,b4a39a3b,15,23,2,138,"']

",0.0623,3.5020,206
clean_check_or_call,b4a39a3b,15,23,3,131,"',",0.0503,3.5020,206
clean_check_or_call,b4a39a3b,15,23,4,128,CHECK,0.0437,3.5020,206
clean_check_or_call,b4a39a3b,15,23,5,135,_OR,0.0361,3.5020,206
clean_check_or_call,b4a39a3b,15,23,6,137,ISE,0.0356,3.5020,206
clean_check_or_call,b4a39a3b,15,23,7,130,_CALL,0.0349,3.5020,206
clean_check_or_call,b4a39a3b,15,24,0,133,B,0.1162,3.7109,206
clean_check_or_call,b4a39a3b,15,24,1,0,<|begin_of_text|>,0.0894,3.7109,206
clean_check_or_call,b4a39a3b,15,24,2,136,_RA,0.0623,3.7109,206
clean_check_or_call,b4a39a3b,15,24,3,201,"

",0.0525,3.7109,206
clean_check_or_call,b4a39a3b,15,24,4,198,<|start_header_id|>,0.0500,3.7109,206
clean_check_or_call,b4a39a3b,15,24,5,102,"
",0.0493,3.7109,206
clean_check_or_call,b4a39a3b,15,24,6,199,assistant,0.0449,3.7109,206
clean_check_or_call,b4a39a3b,15,24,7,181,")

",0.0417,3.7109,206
clean_check_or_call,0b92f7e9,9,5,0,0,<|begin_of_text|>,0.4238,2.6872,215
clean_check_or_call,0b92f7e9,9,5,1,129,"']

",0.1533,2.6872,215
clean_check_or_call,0b92f7e9,9,5,2,177, RA,0.0562,2.6872,215
clean_check_or_call,0b92f7e9,9,5,3,207,<|start_header_id|>,0.0386,2.6872,215
clean_check_or_call,0b92f7e9,9,5,4,146,ISE,0.0219,2.6872,215
clean_check_or_call,0b92f7e9,9,5,5,145, RA,0.0203,2.6872,215
clean_check_or_call,0b92f7e9,9,5,6,178,ISE,0.0173,2.6872,215
clean_check_or_call,0b92f7e9,9,5,7,126,CHECK,0.0153,2.6872,215
clean_check_or_call,0b92f7e9,9,23,0,0,<|begin_of_text|>,0.2139,3.5693,215
clean_check_or_call,0b92f7e9,9,23,1,129,"']

",0.0918,3.5693,215
clean_check_or_call,0b92f7e9,9,23,2,123,OLD,0.0850,3.5693,215
clean_check_or_call,0b92f7e9,9,23,3,127,_OR,0.0625,3.5693,215
clean_check_or_call,0b92f7e9,9,23,4,124,"',",0.0315,3.5693,215
clean_check_or_call,0b92f7e9,9,23,5,207,<|start_header_id|>,0.0259,3.5693,215
clean_check_or_call,0b92f7e9,9,23,6,112, call,0.0244,3.5693,215
clean_check_or_call,0b92f7e9,9,23,7,126,CHECK,0.0220,3.5693,215
clean_check_or_call,0b92f7e9,9,24,0,129,"']

",0.1084,3.8549,215
clean_check_or_call,0b92f7e9,9,24,1,0,<|begin_of_text|>,0.0923,3.8549,215
clean_check_or_call,0b92f7e9,9,24,2,210,"

",0.0654,3.8549,215
clean_check_or_call,0b92f7e9,9,24,3,208,assistant,0.0496,3.8549,215
clean_check_or_call,0b92f7e9,9,24,4,200,""":",0.0374,3.8549,215
clean_check_or_call,0b92f7e9,9,24,5,207,<|start_header_id|>,0.0339,3.8549,215
clean_check_or_call,0b92f7e9,9,24,6,191,Choose,0.0334,3.8549,215
clean_check_or_call,0b92f7e9,9,24,7,166, Opp,0.0315,3.8549,215
clean_check_or_call,0b92f7e9,14,5,0,0,<|begin_of_text|>,0.4375,2.5055,214
clean_check_or_call,0b92f7e9,14,5,1,129,"']

",0.2168,2.5055,214
clean_check_or_call,0b92f7e9,14,5,2,206,<|start_header_id|>,0.0369,2.5055,214
clean_check_or_call,0b92f7e9,14,5,3,176, RA,0.0206,2.5055,214
clean_check_or_call,0b92f7e9,14,5,4,182, Opp,0.0143,2.5055,214
clean_check_or_call,0b92f7e9,14,5,5,177,ISE,0.0128,2.5055,214
clean_check_or_call,0b92f7e9,14,5,6,128,_CALL,0.0121,2.5055,214
clean_check_or_call,0b92f7e9,14,5,7,55,CHECK,0.0120,2.5055,214
clean_check_or_call,0b92f7e9,14,23,0,0,<|begin_of_text|>,0.1816,3.4723,214
clean_check_or_call,0b92f7e9,14,23,1,129,"']

",0.1230,3.4723,214
clean_check_or_call,0b92f7e9,14,23,2,123,OLD,0.1138,3.4723,214
clean_check_or_call,0b92f7e9,14,23,3,127,_OR,0.0747,3.4723,214
clean_check_or_call,0b92f7e9,14,23,4,124,"',",0.0364,3.4723,214
clean_check_or_call,0b92f7e9,14,23,5,125, ',0.0262,3.4723,214
clean_check_or_call,0b92f7e9,14,23,6,122,F,0.0251,3.4723,214
clean_check_or_call,0b92f7e9,14,23,7,112, call,0.0216,3.4723,214
clean_check_or_call,0b92f7e9,14,24,0,129,"']

",0.1138,3.7846,214
clean_check_or_call,0b92f7e9,14,24,1,0,<|begin_of_text|>,0.0972,3.7846,214
clean_check_or_call,0b92f7e9,14,24,2,189,")

",0.0640,3.7846,214
clean_check_or_call,0b92f7e9,14,24,3,165, Opp,0.0537,3.7846,214
clean_check_or_call,0b92f7e9,14,24,4,209,"

",0.0530,3.7846,214
clean_check_or_call,0b92f7e9,14,24,5,176, RA,0.0530,3.7846,214
clean_check_or_call,0b92f7e9,14,24,6,207,assistant,0.0405,3.7846,214
clean_check_or_call,0b92f7e9,14,24,7,206,<|start_header_id|>,0.0376,3.7846,214
clean_check_or_call,0b92f7e9,15,5,0,0,<|begin_of_text|>,0.5039,2.4332,204
clean_check_or_call,0b92f7e9,15,5,1,196,<|start_header_id|>,0.0947,2.4332,204
clean_check_or_call,0b92f7e9,15,5,2,131,B,0.0811,2.4332,204
clean_check_or_call,0b92f7e9,15,5,3,136,"']

",0.0342,2.4332,204
clean_check_or_call,0b92f7e9,15,5,4,176, CALL,0.0294,2.4332,204
clean_check_or_call,0b92f7e9,15,5,5,126,CHECK,0.0123,2.4332,204
clean_check_or_call,0b92f7e9,15,5,6,62,ET,0.0118,2.4332,204
clean_check_or_call,0b92f7e9,15,5,7,135,ISE,0.0106,2.4332,204
clean_check_or_call,0b92f7e9,15,23,0,0,<|begin_of_text|>,0.2158,3.4937,204
clean_check_or_call,0b92f7e9,15,23,1,127,_OR,0.0659,3.4937,204
clean_check_or_call,0b92f7e9,15,23,2,136,"']

",0.0596,3.4937,204
clean_check_or_call,0b92f7e9,15,23,3,129,"',",0.0486,3.4937,204
clean_check_or_call,0b92f7e9,15,23,4,126,CHECK,0.0432,3.4937,204
clean_check_or_call,0b92f7e9,15,23,5,133,_OR,0.0381,3.4937,204
clean_check_or_call,0b92f7e9,15,23,6,128,_CALL,0.0371,3.4937,204
clean_check_or_call,0b92f7e9,15,23,7,135,ISE,0.0369,3.4937,204
clean_check_or_call,0b92f7e9,15,24,0,131,B,0.1157,3.6583,204
clean_check_or_call,0b92f7e9,15,24,1,134,_RA,0.0962,3.6583,204
clean_check_or_call,0b92f7e9,15,24,2,0,<|begin_of_text|>,0.0786,3.6583,204
clean_check_or_call,0b92f7e9,15,24,3,197,assistant,0.0540,3.6583,204
clean_check_or_call,0b92f7e9,15,24,4,199,"

",0.0491,3.6583,204
clean_check_or_call,0b92f7e9,15,24,5,196,<|start_header_id|>,0.0469,3.6583,204
clean_check_or_call,0b92f7e9,15,24,6,179,")

",0.0432,3.6583,204
clean_check_or_call,0b92f7e9,15,24,7,100,"
",0.0408,3.6583,204
clean_check_or_call,0b92f7e9,17,5,0,0,<|begin_of_text|>,0.5703,2.3942,221
clean_check_or_call,0b92f7e9,17,5,1,213,<|start_header_id|>,0.0781,2.3942,221
clean_check_or_call,0b92f7e9,17,5,2,133,"',",0.0288,2.3942,221
clean_check_or_call,0b92f7e9,17,5,3,135,B,0.0275,2.3942,221
clean_check_or_call,0b92f7e9,17,5,4,180, CALL,0.0189,2.3942,221
clean_check_or_call,0b92f7e9,17,5,5,140,"']

",0.0168,2.3942,221
clean_check_or_call,0b92f7e9,17,5,6,163, RA,0.0103,2.3942,221
clean_check_or_call,0b92f7e9,17,5,7,196,")

",0.0100,2.3942,221
clean_check_or_call,0b92f7e9,17,23,0,0,<|begin_of_text|>,0.2256,3.7647,221
clean_check_or_call,0b92f7e9,17,23,1,127,OLD,0.0708,3.7647,221
clean_check_or_call,0b92f7e9,17,23,2,188,"
",0.0483,3.7647,221
clean_check_or_call,0b92f7e9,17,23,3,213,<|start_header_id|>,0.0339,3.7647,221
clean_check_or_call,0b92f7e9,17,23,4,131,_OR,0.0239,3.7647,221
clean_check_or_call,0b92f7e9,17,23,5,140,"']

",0.0239,3.7647,221
clean_check_or_call,0b92f7e9,17,23,6,134, ',0.0219,3.7647,221
clean_check_or_call,0b92f7e9,17,23,7,187, CHECK,0.0200,3.7647,221
clean_check_or_call,0b92f7e9,17,24,0,135,B,0.1299,3.7696,221
clean_check_or_call,0b92f7e9,17,24,1,0,<|begin_of_text|>,0.0879,3.7696,221
clean_check_or_call,0b92f7e9,17,24,2,214,assistant,0.0815,3.7696,221
clean_check_or_call,0b92f7e9,17,24,3,213,<|start_header_id|>,0.0674,3.7696,221
clean_check_or_call,0b92f7e9,17,24,4,216,"

",0.0525,3.7696,221
clean_check_or_call,0b92f7e9,17,24,5,163, RA,0.0486,3.7696,221
clean_check_or_call,0b92f7e9,17,24,6,100,"
",0.0381,3.7696,221
clean_check_or_call,0b92f7e9,17,24,7,197,Choose,0.0332,3.7696,221
clean_check_or_call,dee30b8c,9,5,0,0,<|begin_of_text|>,0.4277,2.6438,216
clean_check_or_call,dee30b8c,9,5,1,130,"']

",0.1777,2.6438,216
clean_check_or_call,dee30b8c,9,5,2,208,<|start_header_id|>,0.0325,2.6438,216
clean_check_or_call,dee30b8c,9,5,3,178, RA,0.0310,2.6438,216
clean_check_or_call,dee30b8c,9,5,4,147,ISE,0.0243,2.6438,216
clean_check_or_call,dee30b8c,9,5,5,179,ISE,0.0187,2.6438,216
clean_check_or_call,dee30b8c,9,5,6,127,CHECK,0.0162,2.6438,216
clean_check_or_call,dee30b8c,9,5,7,146, RA,0.0138,2.6438,216
clean_check_or_call,dee30b8c,9,23,0,0,<|begin_of_text|>,0.2061,3.5464,216
clean_check_or_call,dee30b8c,9,23,1,130,"']

",0.1006,3.5464,216
clean_check_or_call,dee30b8c,9,23,2,124,OLD,0.0928,3.5464,216
clean_check_or_call,dee30b8c,9,23,3,128,_OR,0.0586,3.5464,216
clean_check_or_call,dee30b8c,9,23,4,113, call,0.0299,3.5464,216
clean_check_or_call,dee30b8c,9,23,5,125,"',",0.0295,3.5464,216
clean_check_or_call,dee30b8c,9,23,6,208,<|start_header_id|>,0.0240,3.5464,216
clean_check_or_call,dee30b8c,9,23,7,129,_CALL,0.0240,3.5464,216
clean_check_or_call,dee30b8c,9,24,0,130,"']

",0.1201,3.8042,216
clean_check_or_call,dee30b8c,9,24,1,0,<|begin_of_text|>,0.0879,3.8042,216
clean_check_or_call,dee30b8c,9,24,2,211,"

",0.0693,3.8042,216
clean_check_or_call,dee30b8c,9,24,3,209,assistant,0.0566,3.8042,216
clean_check_or_call,dee30b8c,9,24,4,201,""":",0.0391,3.8042,216
clean_check_or_call,dee30b8c,9,24,5,208,<|start_header_id|>,0.0354,3.8042,216
clean_check_or_call,dee30b8c,9,24,6,192,Choose,0.0344,3.8042,216
clean_check_or_call,dee30b8c,9,24,7,167, Opp,0.0304,3.8042,216
clean_check_or_call,dee30b8c,14,5,0,0,<|begin_of_text|>,0.4414,2.5230,215
clean_check_or_call,dee30b8c,14,5,1,130,"']

",0.2051,2.5230,215
clean_check_or_call,dee30b8c,14,5,2,207,<|start_header_id|>,0.0386,2.5230,215
clean_check_or_call,dee30b8c,14,5,3,178,ISE,0.0166,2.5230,215
clean_check_or_call,dee30b8c,14,5,4,177, RA,0.0157,2.5230,215
clean_check_or_call,dee30b8c,14,5,5,55,CHECK,0.0136,2.5230,215
clean_check_or_call,dee30b8c,14,5,6,129,_CALL,0.0130,2.5230,215
clean_check_or_call,dee30b8c,14,5,7,127,CHECK,0.0119,2.5230,215
clean_check_or_call,dee30b8c,14,23,0,0,<|begin_of_text|>,0.1992,3.4108,215
clean_check_or_call,dee30b8c,14,23,1,130,"']

",0.1367,3.4108,215
clean_check_or_call,dee30b8c,14,23,2,124,OLD,0.1133,3.4108,215
clean_check_or_call,dee30b8c,14,23,3,128,_OR,0.0649,3.4108,215
clean_check_or_call,dee30b8c,14,23,4,125,"',",0.0308,3.4108,215
clean_check_or_call,dee30b8c,14,23,5,113, call,0.0234,3.4108,215
clean_check_or_call,dee30b8c,14,23,6,129,_CALL,0.0229,3.4108,215
clean_check_or_call,dee30b8c,14,23,7,126, ',0.0226,3.4108,215
clean_check_or_call,dee30b8c,14,24,0,130,"']

",0.1377,3.7333,215
clean_check_or_call,dee30b8c,14,24,1,0,<|begin_of_text|>,0.0972,3.7333,215
clean_check_or_call,dee30b8c,14,24,2,190,")

",0.0601,3.7333,215
