source_idx,target_idx,layer,component_mode,head_idx,source_hand,source_dec,target_hand,target_dec,expected_target_verb_id,expected_target_verb_tok,patched_top1_id,patched_top1_tok,patched_top1_group,delta_check_minus_fold,patched_GROUP_CHECK_CALL,patched_GROUP_FOLD,patched_GROUP_BET_RAISE
2,2,14,head,26,78d8dd9f,5,b90e5947,5,37,F,37,F,FOLD,0.0000,21.5074,25.7501,21.5009
3,2,14,head,26,e0434ef1,4,b90e5947,5,37,F,37,F,FOLD,0.1250,21.5074,25.6251,21.5009
4,2,14,head,26,fd1cdbf0,1,b90e5947,5,37,F,37,F,FOLD,0.2491,21.6316,25.6251,21.5009
5,2,14,head,26,3d0b5bd6,7,b90e5947,5,37,F,37,F,FOLD,0.1250,21.5074,25.6251,21.3760
6,2,14,head,26,0f095a36,1,b90e5947,5,37,F,37,F,FOLD,0.2491,21.6316,25.6251,21.3760
7,2,14,head,26,50795d65,1,b90e5947,5,37,F,37,F,FOLD,0.2491,21.6316,25.6251,21.5009
8,2,14,head,26,933deda0,2,b90e5947,5,37,F,37,F,FOLD,0.1242,21.5066,25.6251,21.3760
9,2,14,head,26,27529d8e,5,b90e5947,5,37,F,37,F,FOLD,0.1250,21.5074,25.6251,21.3760
0,2,14,head,27,a668df07,2,b90e5947,5,37,F,37,F,FOLD,-0.4980,21.0095,25.7501,21.8759
1,2,14,head,27,50795d65,4,b90e5947,5,37,F,37,F,FOLD,-0.2499,21.2575,25.7501,21.5010
2,2,14,head,27,78d8dd9f,5,b90e5947,5,37,F,37,F,FOLD,-0.0000,21.5074,25.7501,21.3760
3,2,14,head,27,e0434ef1,4,b90e5947,5,37,F,37,F,FOLD,-0.3740,21.1335,25.7501,21.7509
4,2,14,head,27,fd1cdbf0,1,b90e5947,5,37,F,37,F,FOLD,-0.2490,21.1334,25.6251,21.5010
5,2,14,head,27,3d0b5bd6,7,b90e5947,5,37,F,37,F,FOLD,-0.2491,21.2584,25.7501,21.6259
6,2,14,head,27,0f095a36,1,b90e5947,5,37,F,37,F,FOLD,-0.1240,21.2584,25.6251,21.7510
7,2,14,head,27,50795d65,1,b90e5947,5,37,F,37,F,FOLD,-0.3740,21.1335,25.7501,21.5010
8,2,14,head,27,933deda0,2,b90e5947,5,37,F,37,F,FOLD,-0.2499,21.2575,25.7501,21.2511
9,2,14,head,27,27529d8e,5,b90e5947,5,37,F,37,F,FOLD,-0.2500,21.2575,25.7501,21.5010
0,2,14,head,28,a668df07,2,b90e5947,5,37,F,37,F,FOLD,-0.3740,21.1334,25.7501,21.2511
1,2,14,head,28,50795d65,4,b90e5947,5,37,F,37,F,FOLD,-0.2500,21.2575,25.7501,21.2510
2,2,14,head,28,78d8dd9f,5,b90e5947,5,37,F,37,F,FOLD,-0.6218,21.0106,25.8751,21.1262
3,2,14,head,28,e0434ef1,4,b90e5947,5,37,F,37,F,FOLD,-0.1241,21.2584,25.6251,21.2512
4,2,14,head,28,fd1cdbf0,1,b90e5947,5,37,F,37,F,FOLD,-0.1240,21.2584,25.6251,21.2511
5,2,14,head,28,3d0b5bd6,7,b90e5947,5,37,F,37,F,FOLD,-0.2490,21.2584,25.7501,21.3760
6,2,14,head,28,0f095a36,1,b90e5947,5,37,F,37,F,FOLD,-0.1250,21.3825,25.7501,21.3760
7,2,14,head,28,50795d65,1,b90e5947,5,37,F,37,F,FOLD,-0.1258,21.3816,25.7501,21.2511
8,2,14,head,28,933deda0,2,b90e5947,5,37,F,37,F,FOLD,-0.3740,21.1334,25.7501,21.1262
9,2,14,head,28,27529d8e,5,b90e5947,5,37,F,37,F,FOLD,-0.3740,21.1334,25.7501,21.1262
0,2,14,head,29,a668df07,2,b90e5947,5,37,F,37,F,FOLD,0.2484,21.7559,25.7501,21.5009
1,2,14,head,29,50795d65,4,b90e5947,5,37,F,37,F,FOLD,0.3741,21.7566,25.6251,21.5009
2,2,14,head,29,78d8dd9f,5,b90e5947,5,37,F,37,F,FOLD,0.1235,21.6309,25.7501,21.6258
3,2,14,head,29,e0434ef1,4,b90e5947,5,37,F,37,F,FOLD,0.3734,21.7558,25.6251,21.5009
4,2,14,head,29,fd1cdbf0,1,b90e5947,5,37,F,37,F,FOLD,0.2484,21.7559,25.7501,21.6258
5,2,14,head,29,3d0b5bd6,7,b90e5947,5,37,F,37,F,FOLD,0.1250,21.6324,25.7501,21.5009
6,2,14,head,29,0f095a36,1,b90e5947,5,37,F,37,F,FOLD,0.1241,21.6316,25.7501,21.5009
7,2,14,head,29,50795d65,1,b90e5947,5,37,F,37,F,FOLD,0.2499,21.6324,25.6251,21.6259
8,2,14,head,29,933deda0,2,b90e5947,5,37,F,37,F,FOLD,0.1241,21.6316,25.7501,21.6258
9,2,14,head,29,27529d8e,5,b90e5947,5,37,F,37,F,FOLD,0.1249,21.6324,25.7501,21.6259
0,2,14,head,30,a668df07,2,b90e5947,5,37,F,37,F,FOLD,0.0009,21.3834,25.6251,21.5012
1,2,14,head,30,50795d65,4,b90e5947,5,37,F,37,F,FOLD,0.1235,21.6309,25.7501,21.6258
2,2,14,head,30,78d8dd9f,5,b90e5947,5,37,F,37,F,FOLD,0.0000,21.3824,25.6251,21.3761
3,2,14,head,30,e0434ef1,4,b90e5947,5,37,F,37,F,FOLD,0.0009,21.5084,25.7501,21.7509
4,2,14,head,30,fd1cdbf0,1,b90e5947,5,37,F,37,F,FOLD,0.1242,21.5066,25.6251,21.2511
5,2,14,head,30,3d0b5bd6,7,b90e5947,5,37,F,37,F,FOLD,0.1259,21.5083,25.6251,21.6260
6,2,14,head,30,0f095a36,1,b90e5947,5,37,F,37,F,FOLD,0.2491,21.6316,25.6251,21.2511
7,2,14,head,30,50795d65,1,b90e5947,5,37,F,37,F,FOLD,0.2491,21.6316,25.6251,21.2511
8,2,14,head,30,933deda0,2,b90e5947,5,37,F,37,F,FOLD,-0.0008,21.5066,25.7501,21.3760
9,2,14,head,30,27529d8e,5,b90e5947,5,37,F,37,F,FOLD,-0.1250,21.3824,25.7501,21.3760
0,2,14,head,31,a668df07,2,b90e5947,5,37,F,37,F,FOLD,0.8716,22.2540,25.6251,20.8760
1,2,14,head,31,50795d65,4,b90e5947,5,37,F,37,F,FOLD,0.3740,21.7565,25.6251,20.8761
2,2,14,head,31,78d8dd9f,5,b90e5947,5,37,F,37,F,FOLD,0.7471,22.0046,25.5002,21.3758
3,2,14,head,31,e0434ef1,4,b90e5947,5,37,F,37,F,FOLD,0.8716,22.2541,25.6251,20.8761
4,2,14,head,31,fd1cdbf0,1,b90e5947,5,37,F,37,F,FOLD,0.2491,21.7565,25.7501,21.0011
5,2,14,head,31,3d0b5bd6,7,b90e5947,5,37,F,37,F,FOLD,0.6221,22.0046,25.6251,20.8762
6,2,14,head,31,0f095a36,1,b90e5947,5,37,F,37,F,FOLD,0.3748,21.6323,25.5001,21.0012
7,2,14,head,31,50795d65,1,b90e5947,5,37,F,37,F,FOLD,0.0008,21.5082,25.7501,20.7513
8,2,14,head,31,933deda0,2,b90e5947,5,37,F,37,F,FOLD,0.7476,22.0051,25.5001,21.1260
9,2,14,head,31,27529d8e,5,b90e5947,5,37,F,37,F,FOLD,0.6233,21.8808,25.5001,20.8762
0,3,14,residual,,a668df07,2,b90e5947,2,37,F,37,F,FOLD,6.9940,24.1484,25.7502,18.6352
1,3,14,residual,,50795d65,4,b90e5947,2,37,F,35616,CHECK,CHECK_CALL,13.3515,27.5059,22.7503,16.6441
2,3,14,residual,,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,3.7315,20.1359,25.0002,20.5033
3,3,14,residual,,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,8.2214,25.1258,25.5002,18.0088
4,3,14,residual,,fd1cdbf0,1,b90e5947,2,37,F,35616,CHECK,CHECK_CALL,15.4816,27.5111,20.6253,16.0307
5,3,14,residual,,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,5.1071,22.2614,25.7501,19.3793
6,3,14,residual,,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,7.1099,24.6393,26.1251,17.6315
7,3,14,residual,,50795d65,1,b90e5947,2,37,F,35616,CHECK,CHECK_CALL,13.3637,27.0182,22.2503,16.0299
8,3,14,residual,,933deda0,2,b90e5947,2,37,F,37,F,FOLD,6.6056,23.1351,25.1253,21.5058
9,3,14,residual,,27529d8e,5,b90e5947,2,37,F,35616,CHECK,CHECK_CALL,10.4936,26.3983,24.5005,18.8834
0,3,14,attn,,a668df07,2,b90e5947,2,37,F,37,F,FOLD,3.8694,21.6486,26.3751,18.5053
1,3,14,attn,,50795d65,4,b90e5947,2,37,F,37,F,FOLD,5.6069,23.7612,26.7501,18.1297
2,3,14,attn,,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,1.8731,19.0274,25.7501,19.1296
3,3,14,attn,,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,5.8476,23.3769,26.1251,17.8832
4,3,14,attn,,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,5.2369,23.5162,26.8751,18.5033
5,3,14,attn,,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,3.0010,20.5303,26.1251,18.5066
6,3,14,attn,,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,4.7320,22.8862,26.7500,18.0044
7,3,14,attn,,50795d65,1,b90e5947,2,37,F,37,F,FOLD,5.7390,23.7683,26.6251,18.0046
8,3,14,attn,,933deda0,2,b90e5947,2,37,F,37,F,FOLD,2.9874,20.5166,26.1251,19.3811
9,3,14,attn,,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,5.3619,23.3912,26.6251,18.3793
0,3,14,mlp,,a668df07,2,b90e5947,2,37,F,37,F,FOLD,-0.2478,17.5315,26.3750,18.2595
1,3,14,mlp,,50795d65,4,b90e5947,2,37,F,37,F,FOLD,-1.6063,16.7979,27.0000,17.3839
2,3,14,mlp,,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.0005,17.5297,26.1250,17.5084
3,3,14,mlp,,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,-0.7345,17.5447,26.8750,18.1318
4,3,14,mlp,,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,-1.1163,16.9130,26.6250,17.3845
5,3,14,mlp,,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.4957,18.1499,26.2500,18.0099
6,3,14,mlp,,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,-0.6161,17.2881,26.5000,18.5073
7,3,14,mlp,,50795d65,1,b90e5947,2,37,F,37,F,FOLD,-1.7251,16.5542,26.8750,17.6330
8,3,14,mlp,,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.8678,18.2720,26.0000,18.1331
9,3,14,mlp,,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,-0.9937,17.0356,26.6250,17.5094
0,3,14,head,0,a668df07,2,b90e5947,2,37,F,37,F,FOLD,-0.1213,18.0330,26.7500,17.8801
1,3,14,head,0,50795d65,4,b90e5947,2,37,F,37,F,FOLD,-0.1193,18.0350,26.7500,18.0046
2,3,14,head,0,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.0038,18.0330,26.6250,17.7549
3,3,14,head,0,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,-0.3624,17.7918,26.7500,17.8800
4,3,14,head,0,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,-0.1192,18.0351,26.7500,18.0045
5,3,14,head,0,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.0001,18.1543,26.7500,18.1295
6,3,14,head,0,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,0.0019,18.1561,26.7500,18.0048
7,3,14,head,0,50795d65,1,b90e5947,2,37,F,37,F,FOLD,-0.1192,18.0350,26.7500,18.0044
8,3,14,head,0,933deda0,2,b90e5947,2,37,F,37,F,FOLD,-0.1214,18.0329,26.7500,17.8802
9,3,14,head,0,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,0.1251,18.1543,26.6250,18.0048
0,3,14,head,1,a668df07,2,b90e5947,2,37,F,37,F,FOLD,-0.1232,18.0310,26.7500,18.1300
1,3,14,head,1,50795d65,4,b90e5947,2,37,F,37,F,FOLD,0.0018,18.0311,26.6250,18.1298
2,3,14,head,1,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,-0.1171,18.0371,26.7500,18.0049
3,3,14,head,1,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,-0.1212,18.0330,26.7500,18.1298
4,3,14,head,1,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,0.0019,18.1561,26.7500,18.2548
5,3,14,head,1,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,-0.1148,17.9145,26.6250,17.8799
6,3,14,head,1,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,0.1268,18.2810,26.7500,18.2547
7,3,14,head,1,50795d65,1,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2775,26.7500,18.5042
8,3,14,head,1,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.7437,18.6479,26.5000,18.3800
9,3,14,head,1,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,-0.2482,17.9061,26.7500,17.8802
0,3,14,head,2,a668df07,2,b90e5947,2,37,F,37,F,FOLD,0.8662,18.8954,26.6250,18.3795
1,3,14,head,2,50795d65,4,b90e5947,2,37,F,37,F,FOLD,0.8749,18.9042,26.6250,18.7544
2,3,14,head,2,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.3689,18.3981,26.6250,18.3798
3,3,14,head,2,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,1.2379,19.1421,26.5000,18.5042
4,3,14,head,2,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,0.7498,18.9041,26.7500,18.5046
5,3,14,head,2,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.6202,18.7744,26.7500,18.6290
6,3,14,head,2,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,0.3807,18.4099,26.6250,18.1295
7,3,14,head,2,50795d65,1,b90e5947,2,37,F,37,F,FOLD,0.8732,19.0274,26.7500,18.6293
8,3,14,head,2,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.6202,18.6495,26.6250,18.2548
9,3,14,head,2,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,0.8688,18.8980,26.6250,18.6294
0,3,14,head,3,a668df07,2,b90e5947,2,37,F,37,F,FOLD,-0.1192,17.9100,26.6250,17.5066
1,3,14,head,3,50795d65,4,b90e5947,2,37,F,37,F,FOLD,0.1250,18.1543,26.6250,17.6311
2,3,14,head,3,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.0018,18.1560,26.7500,17.8804
3,3,14,head,3,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,-0.1171,17.7871,26.5000,17.5065
4,3,14,head,3,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,0.1268,18.0310,26.5000,17.5064
5,3,14,head,3,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.3733,18.2775,26.5000,17.8809
6,3,14,head,3,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,0.0018,18.0310,26.6250,17.7560
7,3,14,head,3,50795d65,1,b90e5947,2,37,F,37,F,FOLD,-0.1170,17.7872,26.5000,17.5064
8,3,14,head,3,933deda0,2,b90e5947,2,37,F,37,F,FOLD,-0.2443,17.9099,26.7500,17.6308
9,3,14,head,3,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,0.0000,18.1542,26.7500,17.7552
0,3,14,head,4,a668df07,2,b90e5947,2,37,F,37,F,FOLD,0.0078,18.0370,26.6250,18.1303
1,3,14,head,4,50795d65,4,b90e5947,2,37,F,37,F,FOLD,0.1307,18.0350,26.5000,18.1306
2,3,14,head,4,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.4999,18.5291,26.6250,17.7552
3,3,14,head,4,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,0.3806,18.4098,26.6250,17.8809
4,3,14,head,4,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,0.2556,18.2849,26.6250,17.8813
5,3,14,head,4,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.0101,17.9143,26.5000,18.2550
6,3,14,head,4,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,1.6107,19.7649,26.7500,17.8798
7,3,14,head,4,50795d65,1,b90e5947,2,37,F,37,F,FOLD,0.1286,18.1578,26.6250,18.1306
8,3,14,head,4,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.4966,18.5258,26.6250,17.8806
9,3,14,head,4,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,0.1286,18.1579,26.6250,18.1306
0,3,14,head,5,a668df07,2,b90e5947,2,37,F,37,F,FOLD,1.7339,19.8881,26.7500,18.1299
1,3,14,head,5,50795d65,4,b90e5947,2,37,F,37,F,FOLD,1.6098,19.6390,26.6250,18.0047
2,3,14,head,5,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.7399,18.6441,26.5000,18.8794
3,3,14,head,5,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,2.4773,20.3815,26.5000,18.5039
4,3,14,head,5,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,1.6125,19.6417,26.6250,18.0047
5,3,14,head,5,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,1.2386,19.1428,26.5000,18.2552
6,3,14,head,5,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,1.1159,19.0202,26.5000,18.1300
7,3,14,head,5,50795d65,1,b90e5947,2,37,F,37,F,FOLD,1.7366,19.7658,26.6250,18.0045
8,3,14,head,5,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.7398,18.6441,26.5000,18.7544
9,3,14,head,5,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,1.6135,19.6428,26.6250,17.8803
0,3,14,head,6,a668df07,2,b90e5947,2,37,F,37,F,FOLD,-0.3648,17.7894,26.7500,18.3793
1,3,14,head,6,50795d65,4,b90e5947,2,37,F,37,F,FOLD,-0.0001,18.2792,26.8750,18.7535
2,3,14,head,6,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,-0.3648,17.7894,26.7500,17.7557
3,3,14,head,6,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,-0.3598,17.7944,26.7500,18.2545
4,3,14,head,6,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,0.1217,18.4009,26.8750,18.2543
5,3,14,head,6,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,-0.1193,18.0350,26.7500,18.3794
6,3,14,head,6,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,0.2438,18.3980,26.7500,18.2539
7,3,14,head,6,50795d65,1,b90e5947,2,37,F,37,F,FOLD,0.1203,18.3995,26.8750,18.5040
8,3,14,head,6,933deda0,2,b90e5947,2,37,F,37,F,FOLD,-0.2442,18.0351,26.8750,18.0050
9,3,14,head,6,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,-0.3712,17.9081,26.8750,18.3793
0,3,14,head,7,a668df07,2,b90e5947,2,37,F,37,F,FOLD,0.7411,18.8953,26.7500,17.7554
1,3,14,head,7,50795d65,4,b90e5947,2,37,F,37,F,FOLD,0.5076,18.4119,26.5000,16.8833
2,3,14,head,7,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.4983,18.4026,26.5000,18.7540
3,3,14,head,7,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,0.8609,18.8902,26.6250,17.2562
4,3,14,head,7,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,-0.1124,17.9168,26.6250,17.1324
5,3,14,head,7,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.4999,18.4041,26.5000,17.0078
6,3,14,head,7,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,0.0126,17.9168,26.5000,17.1327
7,3,14,head,7,50795d65,1,b90e5947,2,37,F,37,F,FOLD,0.3851,18.2893,26.5000,17.0082
8,3,14,head,7,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.3702,18.5244,26.7500,18.3790
9,3,14,head,7,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,0.8732,18.7774,26.5000,17.7560
0,3,14,head,8,a668df07,2,b90e5947,2,37,F,37,F,FOLD,0.2467,18.4009,26.7500,18.2545
1,3,14,head,8,50795d65,4,b90e5947,2,37,F,37,F,FOLD,-0.1232,18.1560,26.8750,18.1300
2,3,14,head,8,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.3718,18.4010,26.6250,18.2550
3,3,14,head,8,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,0.0018,18.1560,26.7500,18.1297
4,3,14,head,8,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,0.0037,18.1580,26.7500,18.1298
5,3,14,head,8,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.0019,18.1561,26.7500,18.0053
6,3,14,head,8,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,0.0018,18.1560,26.7500,18.1300
7,3,14,head,8,50795d65,1,b90e5947,2,37,F,37,F,FOLD,-0.2462,18.0331,26.8750,18.1298
8,3,14,head,8,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.0001,18.2793,26.8750,18.1300
9,3,14,head,8,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,0.0018,18.1560,26.7500,18.1300
0,3,14,head,9,a668df07,2,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2775,26.7500,18.0051
1,3,14,head,9,50795d65,4,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2776,26.7500,18.1293
2,3,14,head,9,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.0018,18.1560,26.7500,18.0051
3,3,14,head,9,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,0.0000,18.1543,26.7500,18.0048
4,3,14,head,9,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,0.1234,18.2776,26.7500,18.1296
5,3,14,head,9,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2775,26.7500,18.0048
6,3,14,head,9,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2775,26.7500,18.0051
7,3,14,head,9,50795d65,1,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2776,26.7500,18.1293
8,3,14,head,9,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2775,26.7500,18.0050
9,3,14,head,9,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2775,26.7500,18.0048
0,3,14,head,10,a668df07,2,b90e5947,2,37,F,37,F,FOLD,0.3701,18.3994,26.6250,18.1295
1,3,14,head,10,50795d65,4,b90e5947,2,37,F,37,F,FOLD,0.2452,18.3994,26.7500,18.2542
2,3,14,head,10,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.4951,18.5244,26.6250,18.2547
3,3,14,head,10,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,0.2452,18.3994,26.7500,18.1298
4,3,14,head,10,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2776,26.7500,18.1297
5,3,14,head,10,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.2467,18.4009,26.7500,18.2543
6,3,14,head,10,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,0.2467,18.4009,26.7500,18.1298
7,3,14,head,10,50795d65,1,b90e5947,2,37,F,37,F,FOLD,0.2452,18.3994,26.7500,18.2541
8,3,14,head,10,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.3717,18.4009,26.6250,18.1298
9,3,14,head,10,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,0.2451,18.3994,26.7500,18.2540
0,3,14,head,11,a668df07,2,b90e5947,2,37,F,37,F,FOLD,0.1202,18.3994,26.8750,18.1293
1,3,14,head,11,50795d65,4,b90e5947,2,37,F,37,F,FOLD,0.2466,18.4009,26.7500,18.2543
2,3,14,head,11,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.2453,18.2745,26.6250,18.1296
3,3,14,head,11,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,0.1218,18.2760,26.7500,18.1295
4,3,14,head,11,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,0.2467,18.4009,26.7500,18.1296
5,3,14,head,11,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.1250,18.2793,26.7500,18.2541
6,3,14,head,11,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,0.1217,18.4009,26.8750,18.2540
7,3,14,head,11,50795d65,1,b90e5947,2,37,F,37,F,FOLD,0.2466,18.4009,26.7500,18.2540
8,3,14,head,11,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.0000,18.1543,26.7500,18.0051
9,3,14,head,11,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,0.0000,18.2793,26.8750,18.1296
0,3,14,head,12,a668df07,2,b90e5947,2,37,F,37,F,FOLD,0.2467,18.4009,26.7500,18.1298
1,3,14,head,12,50795d65,4,b90e5947,2,37,F,37,F,FOLD,0.0019,18.1561,26.7500,18.0048
2,3,14,head,12,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.2467,18.4009,26.7500,18.2547
3,3,14,head,12,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2775,26.7500,18.0051
4,3,14,head,12,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,0.0018,18.1560,26.7500,18.0051
5,3,14,head,12,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.2467,18.4009,26.7500,18.2545
6,3,14,head,12,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,0.0018,18.1560,26.7500,18.1295
7,3,14,head,12,50795d65,1,b90e5947,2,37,F,37,F,FOLD,0.0019,18.1561,26.7500,18.1295
8,3,14,head,12,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.1250,18.2792,26.7500,18.1298
9,3,14,head,12,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2776,26.7500,18.1298
0,3,14,head,13,a668df07,2,b90e5947,2,37,F,37,F,FOLD,0.1269,18.1561,26.6250,18.0053
1,3,14,head,13,50795d65,4,b90e5947,2,37,F,37,F,FOLD,0.0019,18.1561,26.7500,18.0053
2,3,14,head,13,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2775,26.7500,18.1303
3,3,14,head,13,e0434ef1,4,b90e5947,2,37,F,37,F,FOLD,0.0001,18.1543,26.7500,18.0051
4,3,14,head,13,fd1cdbf0,1,b90e5947,2,37,F,37,F,FOLD,0.0036,18.1579,26.7500,18.0053
5,3,14,head,13,3d0b5bd6,7,b90e5947,2,37,F,37,F,FOLD,0.0019,18.1561,26.7500,18.2544
6,3,14,head,13,0f095a36,1,b90e5947,2,37,F,37,F,FOLD,-0.1212,18.0330,26.7500,17.8805
7,3,14,head,13,50795d65,1,b90e5947,2,37,F,37,F,FOLD,0.0037,18.1579,26.7500,18.0053
8,3,14,head,13,933deda0,2,b90e5947,2,37,F,37,F,FOLD,0.2483,18.2775,26.6250,18.1303
9,3,14,head,13,27529d8e,5,b90e5947,2,37,F,37,F,FOLD,0.0018,18.1560,26.7500,18.0054
0,3,14,head,14,a668df07,2,b90e5947,2,37,F,37,F,FOLD,-0.0017,18.2775,26.8750,18.1296
1,3,14,head,14,50795d65,4,b90e5947,2,37,F,37,F,FOLD,0.1232,18.2774,26.7500,18.1293
2,3,14,head,14,78d8dd9f,5,b90e5947,2,37,F,37,F,FOLD,0.1233,18.2775,26.7500,18.1293
