bucket,hand_id,decision_idx,head_idx,rank,src_position,src_token,attn_weight,entropy_over_seq,seq_len
clean_check_or_call,35d87d22,1,28,3,66,"""",0.0442,2.5639,282
clean_check_or_call,35d87d22,1,28,4,175,"',",0.0415,2.5639,282
clean_check_or_call,35d87d22,1,28,5,63,CHECK,0.0415,2.5639,282
clean_check_or_call,35d87d22,1,28,6,174,_CALL,0.0366,2.5639,282
clean_check_or_call,35d87d22,1,28,7,243, check,0.0304,2.5639,282
clean_check_or_call,35d87d22,2,26,0,285, Checking,0.0850,4.0992,301
clean_check_or_call,35d87d22,2,26,1,294,".

",0.0703,4.0992,301
clean_check_or_call,35d87d22,2,26,2,0,<|im_start|>,0.0547,4.0992,301
clean_check_or_call,35d87d22,2,26,3,263,.,0.0547,4.0992,301
clean_check_or_call,35d87d22,2,26,4,284,.,0.0547,4.0992,301
clean_check_or_call,35d87d22,2,26,5,295,JSON,0.0332,4.0992,301
clean_check_or_call,35d87d22,2,26,6,286, is,0.0332,4.0992,301
clean_check_or_call,35d87d22,2,26,7,299,""":",0.0311,4.0992,301
clean_check_or_call,35d87d22,2,30,0,285, Checking,0.2344,2.7883,301
clean_check_or_call,35d87d22,2,30,1,0,<|im_start|>,0.2070,2.7883,301
clean_check_or_call,35d87d22,2,30,2,263,.,0.1108,2.7883,301
clean_check_or_call,35d87d22,2,30,3,286, is,0.0977,2.7883,301
clean_check_or_call,35d87d22,2,30,4,284,.,0.0461,2.7883,301
clean_check_or_call,35d87d22,2,30,5,178,_OR,0.0317,2.7883,301
clean_check_or_call,35d87d22,2,30,6,180,"',",0.0262,2.7883,301
clean_check_or_call,35d87d22,2,30,7,299,""":",0.0170,2.7883,301
clean_check_or_call,35d87d22,2,28,0,0,<|im_start|>,0.2383,3.3222,301
clean_check_or_call,35d87d22,2,28,1,178,_OR,0.0933,3.3222,301
clean_check_or_call,35d87d22,2,28,2,64,_OR,0.0728,3.3222,301
clean_check_or_call,35d87d22,2,28,3,300," """,0.0603,3.3222,301
clean_check_or_call,35d87d22,2,28,4,66,"""",0.0532,3.3222,301
clean_check_or_call,35d87d22,2,28,5,180,"',",0.0469,3.3222,301
clean_check_or_call,35d87d22,2,28,6,285, Checking,0.0366,3.3222,301
clean_check_or_call,35d87d22,2,28,7,299,""":",0.0284,3.3222,301
clean_check_or_call,35d87d22,4,26,0,0,<|im_start|>,0.0928,4.4246,343
clean_check_or_call,35d87d22,4,26,1,329, checking,0.0767,4.4246,343
clean_check_or_call,35d87d22,4,26,2,297,).,0.0437,4.4246,343
clean_check_or_call,35d87d22,4,26,3,336,".

",0.0364,4.4246,343
clean_check_or_call,35d87d22,4,26,4,328,",",0.0302,4.4246,343
clean_check_or_call,35d87d22,4,26,5,331, calling,0.0302,4.4246,343
clean_check_or_call,35d87d22,4,26,6,220,")

",0.0249,4.4246,343
clean_check_or_call,35d87d22,4,26,7,326, weak,0.0220,4.4246,343
clean_check_or_call,35d87d22,4,30,0,331, calling,0.1768,3.2271,343
clean_check_or_call,35d87d22,4,30,1,0,<|im_start|>,0.1465,3.2271,343
clean_check_or_call,35d87d22,4,30,2,330, or,0.1377,3.2271,343
clean_check_or_call,35d87d22,4,30,3,329, checking,0.0447,3.2271,343
clean_check_or_call,35d87d22,4,30,4,170,2,0.0396,3.2271,343
clean_check_or_call,35d87d22,4,30,5,332, is,0.0371,3.2271,343
clean_check_or_call,35d87d22,4,30,6,297,).,0.0327,3.2271,343
clean_check_or_call,35d87d22,4,30,7,171,"
",0.0289,3.2271,343
clean_check_or_call,35d87d22,4,28,0,0,<|im_start|>,0.1631,3.4379,343
clean_check_or_call,35d87d22,4,28,1,66,"""",0.0933,3.4379,343
clean_check_or_call,35d87d22,4,28,2,331, calling,0.0874,3.4379,343
clean_check_or_call,35d87d22,4,28,3,330, or,0.0820,3.4379,343
clean_check_or_call,35d87d22,4,28,4,71,_OR,0.0439,3.4379,343
clean_check_or_call,35d87d22,4,28,5,65,_CALL,0.0439,3.4379,343
clean_check_or_call,35d87d22,4,28,6,64,_OR,0.0439,3.4379,343
clean_check_or_call,35d87d22,4,28,7,183,_CALL,0.0364,3.4379,343
clean_check_or_call,35d87d22,5,26,0,0,<|im_start|>,0.0786,4.3754,364
clean_check_or_call,35d87d22,5,26,1,304,).,0.0649,4.3754,364
clean_check_or_call,35d87d22,5,26,2,357,".

",0.0576,4.3754,364
clean_check_or_call,35d87d22,5,26,3,346, checking,0.0540,4.3754,364
clean_check_or_call,35d87d22,5,26,4,334,.,0.0508,4.3754,364
clean_check_or_call,35d87d22,5,26,5,348, calling,0.0349,4.3754,364
clean_check_or_call,35d87d22,5,26,6,352, choice,0.0308,4.3754,364
clean_check_or_call,35d87d22,5,26,7,356, risk,0.0272,4.3754,364
clean_check_or_call,35d87d22,5,30,0,347, or,0.2988,2.6379,364
clean_check_or_call,35d87d22,5,30,1,0,<|im_start|>,0.2188,2.6379,364
clean_check_or_call,35d87d22,5,30,2,346, checking,0.1099,2.6379,364
clean_check_or_call,35d87d22,5,30,3,348, calling,0.0913,2.6379,364
clean_check_or_call,35d87d22,5,30,4,304,).,0.0337,2.6379,364
clean_check_or_call,35d87d22,5,30,5,349, is,0.0261,2.6379,364
clean_check_or_call,35d87d22,5,30,6,352, choice,0.0204,2.6379,364
clean_check_or_call,35d87d22,5,30,7,353, to,0.0109,2.6379,364
clean_check_or_call,35d87d22,5,28,0,0,<|im_start|>,0.2363,3.1253,364
clean_check_or_call,35d87d22,5,28,1,347, or,0.1533,3.1253,364
clean_check_or_call,35d87d22,5,28,2,348, calling,0.0640,3.1253,364
clean_check_or_call,35d87d22,5,28,3,64,_OR,0.0640,3.1253,364
clean_check_or_call,35d87d22,5,28,4,66,"""",0.0527,3.1253,364
clean_check_or_call,35d87d22,5,28,5,177,_OR,0.0496,3.1253,364
clean_check_or_call,35d87d22,5,28,6,346, checking,0.0413,3.1253,364
clean_check_or_call,35d87d22,5,28,7,363," """,0.0320,3.1253,364
clean_check_or_call,35d87d22,7,26,0,0,<|im_start|>,0.1016,4.1731,330
clean_check_or_call,35d87d22,7,26,1,313, Checking,0.0698,4.1731,330
clean_check_or_call,35d87d22,7,26,2,323,".

",0.0654,4.1731,330
clean_check_or_call,35d87d22,7,26,3,297, river,0.0544,4.1731,330
clean_check_or_call,35d87d22,7,26,4,312,.,0.0352,4.1731,330
clean_check_or_call,35d87d22,7,26,5,322, losses,0.0330,4.1731,330
clean_check_or_call,35d87d22,7,26,6,317, option,0.0310,4.1731,330
clean_check_or_call,35d87d22,7,26,7,291,.,0.0310,4.1731,330
clean_check_or_call,35d87d22,7,30,0,0,<|im_start|>,0.3438,2.1320,330
clean_check_or_call,35d87d22,7,30,1,313, Checking,0.3438,2.1320,330
clean_check_or_call,35d87d22,7,30,2,314, is,0.0767,2.1320,330
clean_check_or_call,35d87d22,7,30,3,317, option,0.0265,2.1320,330
clean_check_or_call,35d87d22,7,30,4,312,.,0.0194,2.1320,330
clean_check_or_call,35d87d22,7,30,5,319, to,0.0194,2.1320,330
clean_check_or_call,35d87d22,7,30,6,291,.,0.0171,2.1320,330
clean_check_or_call,35d87d22,7,30,7,323,".

",0.0161,2.1320,330
clean_check_or_call,35d87d22,7,28,0,0,<|im_start|>,0.2734,3.1986,330
clean_check_or_call,35d87d22,7,28,1,313, Checking,0.1211,3.1986,330
clean_check_or_call,35d87d22,7,28,2,64,_OR,0.0830,3.1986,330
clean_check_or_call,35d87d22,7,28,3,181,_OR,0.0571,3.1986,330
clean_check_or_call,35d87d22,7,28,4,329," """,0.0474,3.1986,330
clean_check_or_call,35d87d22,7,28,5,314, is,0.0347,3.1986,330
clean_check_or_call,35d87d22,7,28,6,180,CHECK,0.0325,3.1986,330
clean_check_or_call,35d87d22,7,28,7,323,".

",0.0238,3.1986,330
clean_check_or_call,7cbfc9e7,3,26,0,0,<|im_start|>,0.1001,4.1590,307
clean_check_or_call,7cbfc9e7,3,26,1,213,")

",0.0781,4.1590,307
clean_check_or_call,7cbfc9e7,3,26,2,289, Checking,0.0781,4.1590,307
clean_check_or_call,7cbfc9e7,3,26,3,300,".

",0.0474,4.1590,307
clean_check_or_call,7cbfc9e7,3,26,4,291, calling,0.0417,4.1590,307
clean_check_or_call,7cbfc9e7,3,26,5,288,.,0.0369,4.1590,307
clean_check_or_call,7cbfc9e7,3,26,6,268,.,0.0287,4.1590,307
clean_check_or_call,7cbfc9e7,3,26,7,287, raise,0.0223,4.1590,307
clean_check_or_call,7cbfc9e7,3,30,0,290, or,0.3477,2.3199,307
clean_check_or_call,7cbfc9e7,3,30,1,291, calling,0.2109,2.3199,307
clean_check_or_call,7cbfc9e7,3,30,2,289, Checking,0.1201,2.3199,307
clean_check_or_call,7cbfc9e7,3,30,3,0,<|im_start|>,0.0996,2.3199,307
clean_check_or_call,7cbfc9e7,3,30,4,292, is,0.0237,2.3199,307
clean_check_or_call,7cbfc9e7,3,30,5,295, option,0.0197,2.3199,307
clean_check_or_call,7cbfc9e7,3,30,6,288,.,0.0197,2.3199,307
clean_check_or_call,7cbfc9e7,3,30,7,177,_OR,0.0126,2.3199,307
clean_check_or_call,7cbfc9e7,3,28,0,64,_OR,0.2676,2.5429,307
clean_check_or_call,7cbfc9e7,3,28,1,66,"""",0.1631,2.5429,307
clean_check_or_call,7cbfc9e7,3,28,2,177,_OR,0.1436,2.5429,307
clean_check_or_call,7cbfc9e7,3,28,3,290, or,0.0771,2.5429,307
clean_check_or_call,7cbfc9e7,3,28,4,65,_CALL,0.0530,2.5429,307
clean_check_or_call,7cbfc9e7,3,28,5,0,<|im_start|>,0.0496,2.5429,307
clean_check_or_call,7cbfc9e7,3,28,6,63,CHECK,0.0439,2.5429,307
clean_check_or_call,7cbfc9e7,3,28,7,291, calling,0.0342,2.5429,307
clean_check_or_call,7cbfc9e7,4,26,0,0,<|im_start|>,0.0781,4.3036,343
clean_check_or_call,7cbfc9e7,4,26,1,325, checking,0.0608,4.3036,343
clean_check_or_call,7cbfc9e7,4,26,2,315,.,0.0571,4.3036,343
clean_check_or_call,7cbfc9e7,4,26,3,336,".

",0.0571,4.3036,343
clean_check_or_call,7cbfc9e7,4,26,4,297,.,0.0503,4.3036,343
clean_check_or_call,7cbfc9e7,4,26,5,327, calling,0.0325,4.3036,343
clean_check_or_call,7cbfc9e7,4,26,6,300, raised,0.0238,4.3036,343
clean_check_or_call,7cbfc9e7,4,26,7,278,.,0.0223,4.3036,343
clean_check_or_call,7cbfc9e7,4,30,0,326, or,0.3555,2.4873,343
clean_check_or_call,7cbfc9e7,4,30,1,325, checking,0.1582,2.4873,343
clean_check_or_call,7cbfc9e7,4,30,2,0,<|im_start|>,0.1230,2.4873,343
clean_check_or_call,7cbfc9e7,4,30,3,327, calling,0.1152,2.4873,343
clean_check_or_call,7cbfc9e7,4,30,4,297,.,0.0227,2.4873,343
clean_check_or_call,7cbfc9e7,4,30,5,328, is,0.0227,2.4873,343
clean_check_or_call,7cbfc9e7,4,30,6,331, option,0.0146,2.4873,343
clean_check_or_call,7cbfc9e7,4,30,7,176,_OR,0.0138,2.4873,343
clean_check_or_call,7cbfc9e7,4,28,0,64,_OR,0.1768,2.9350,343
clean_check_or_call,7cbfc9e7,4,28,1,326, or,0.1377,2.9350,343
clean_check_or_call,7cbfc9e7,4,28,2,0,<|im_start|>,0.1289,2.9350,343
clean_check_or_call,7cbfc9e7,4,28,3,176,_OR,0.0947,2.9350,343
clean_check_or_call,7cbfc9e7,4,28,4,66,"""",0.0835,2.9350,343
clean_check_or_call,7cbfc9e7,4,28,5,63,CHECK,0.0476,2.9350,343
clean_check_or_call,7cbfc9e7,4,28,6,327, calling,0.0476,2.9350,343
clean_check_or_call,7cbfc9e7,4,28,7,325, checking,0.0447,2.9350,343
clean_check_or_call,7cbfc9e7,10,26,0,0,<|im_start|>,0.0830,4.3832,347
clean_check_or_call,7cbfc9e7,10,26,1,340,".

",0.0732,4.3832,347
clean_check_or_call,7cbfc9e7,10,26,2,329, checking,0.0503,4.3832,347
clean_check_or_call,7cbfc9e7,10,26,3,339, losses,0.0393,4.3832,347
clean_check_or_call,7cbfc9e7,10,26,4,183,"']

",0.0393,4.3832,347
clean_check_or_call,7cbfc9e7,10,26,5,319,.,0.0347,4.3832,347
clean_check_or_call,7cbfc9e7,10,26,6,331, calling,0.0254,4.3832,347
clean_check_or_call,7cbfc9e7,10,26,7,341,JSON,0.0223,4.3832,347
clean_check_or_call,7cbfc9e7,10,30,0,330, or,0.4453,1.9520,347
clean_check_or_call,7cbfc9e7,10,30,1,331, calling,0.1855,1.9520,347
clean_check_or_call,7cbfc9e7,10,30,2,329, checking,0.1128,1.9520,347
clean_check_or_call,7cbfc9e7,10,30,3,0,<|im_start|>,0.1060,1.9520,347
clean_check_or_call,7cbfc9e7,10,30,4,332, is,0.0304,1.9520,347
clean_check_or_call,7cbfc9e7,10,30,5,335, option,0.0197,1.9520,347
clean_check_or_call,7cbfc9e7,10,30,6,334, safest,0.0082,1.9520,347
clean_check_or_call,7cbfc9e7,10,30,7,183,"']

",0.0072,1.9520,347
clean_check_or_call,7cbfc9e7,10,28,0,64,_OR,0.1416,2.8454,347
clean_check_or_call,7cbfc9e7,10,28,1,330, or,0.1416,2.8454,347
clean_check_or_call,7cbfc9e7,10,28,2,181,_OR,0.1104,2.8454,347
clean_check_or_call,7cbfc9e7,10,28,3,66,"""",0.1035,2.8454,347
clean_check_or_call,7cbfc9e7,10,28,4,0,<|im_start|>,0.1035,2.8454,347
clean_check_or_call,7cbfc9e7,10,28,5,331, calling,0.0859,2.8454,347
clean_check_or_call,7cbfc9e7,10,28,6,63,CHECK,0.0459,2.8454,347
clean_check_or_call,7cbfc9e7,10,28,7,182,_CALL,0.0432,2.8454,347
clean_check_or_call,7cbfc9e7,11,26,0,366,".

",0.0859,4.4472,373
clean_check_or_call,7cbfc9e7,11,26,1,0,<|im_start|>,0.0757,4.4472,373
clean_check_or_call,7cbfc9e7,11,26,2,359, check,0.0630,4.4472,373
clean_check_or_call,7cbfc9e7,11,26,3,361, call,0.0381,4.4472,373
clean_check_or_call,7cbfc9e7,11,26,4,360, or,0.0359,4.4472,373
clean_check_or_call,7cbfc9e7,11,26,5,325,).,0.0315,4.4472,373
clean_check_or_call,7cbfc9e7,11,26,6,367,JSON,0.0280,4.4472,373
clean_check_or_call,7cbfc9e7,11,26,7,365, risk,0.0217,4.4472,373
clean_check_or_call,7cbfc9e7,11,30,0,360, or,0.4492,2.0023,373
clean_check_or_call,7cbfc9e7,11,30,1,359, check,0.1553,2.0023,373
clean_check_or_call,7cbfc9e7,11,30,2,361, call,0.1289,2.0023,373
clean_check_or_call,7cbfc9e7,11,30,3,0,<|im_start|>,0.1069,2.0023,373
clean_check_or_call,7cbfc9e7,11,30,4,181,_OR,0.0270,2.0023,373
clean_check_or_call,7cbfc9e7,11,30,5,183,"',",0.0186,2.0023,373
clean_check_or_call,7cbfc9e7,11,30,6,366,".

",0.0120,2.0023,373
clean_check_or_call,7cbfc9e7,11,30,7,372," """,0.0120,2.0023,373
clean_check_or_call,7cbfc9e7,11,28,0,64,_OR,0.2168,2.6738,373
clean_check_or_call,7cbfc9e7,11,28,1,360, or,0.1494,2.6738,373
clean_check_or_call,7cbfc9e7,11,28,2,181,_OR,0.1396,2.6738,373
clean_check_or_call,7cbfc9e7,11,28,3,0,<|im_start|>,0.0747,2.6738,373
clean_check_or_call,7cbfc9e7,11,28,4,66,"""",0.0703,2.6738,373
clean_check_or_call,7cbfc9e7,11,28,5,359, check,0.0583,2.6738,373
clean_check_or_call,7cbfc9e7,11,28,6,361, call,0.0483,2.6738,373
clean_check_or_call,7cbfc9e7,11,28,7,63,CHECK,0.0400,2.6738,373
clean_check_or_call,428bff40,1,26,0,0,<|im_start|>,0.0786,4.1649,284
clean_check_or_call,428bff40,1,26,1,277,".

",0.0649,4.1649,284
clean_check_or_call,428bff40,1,26,2,238,",",0.0540,4.1649,284
clean_check_or_call,428bff40,1,26,3,164,0,0.0420,4.1649,284
clean_check_or_call,428bff40,1,26,4,242, check,0.0420,4.1649,284
clean_check_or_call,428bff40,1,26,5,263, Checking,0.0396,4.1649,284
clean_check_or_call,428bff40,1,26,6,262,.,0.0327,4.1649,284
clean_check_or_call,428bff40,1,26,7,256, hand,0.0308,4.1649,284
clean_check_or_call,428bff40,1,30,0,243, or,0.2070,2.9629,284
clean_check_or_call,428bff40,1,30,1,242, check,0.1611,2.9629,284
clean_check_or_call,428bff40,1,30,2,263, Checking,0.1260,2.9629,284
clean_check_or_call,428bff40,1,30,3,0,<|im_start|>,0.0593,2.9629,284
clean_check_or_call,428bff40,1,30,4,255, decent,0.0493,2.9629,284
clean_check_or_call,428bff40,1,30,5,172,_OR,0.0383,2.9629,284
clean_check_or_call,428bff40,1,30,6,238,",",0.0383,2.9629,284
clean_check_or_call,428bff40,1,30,7,264, is,0.0264,2.9629,284
clean_check_or_call,428bff40,1,28,0,172,_OR,0.2109,2.9588,284
clean_check_or_call,428bff40,1,28,1,64,_OR,0.1357,2.9588,284
clean_check_or_call,428bff40,1,28,2,0,<|im_start|>,0.1060,2.9588,284
clean_check_or_call,428bff40,1,28,3,242, check,0.0603,2.9588,284
clean_check_or_call,428bff40,1,28,4,243, or,0.0566,2.9588,284
clean_check_or_call,428bff40,1,28,5,283," """,0.0469,2.9588,284
clean_check_or_call,428bff40,1,28,6,66,"""",0.0391,2.9588,284
clean_check_or_call,428bff40,1,28,7,174,"',",0.0391,2.9588,284
clean_check_or_call,428bff40,2,26,0,0,<|im_start|>,0.0977,4.1830,313
clean_check_or_call,428bff40,2,26,1,292, Checking,0.0630,4.1830,313
clean_check_or_call,428bff40,2,26,2,306,".

",0.0630,4.1830,313
clean_check_or_call,428bff40,2,26,3,291,.,0.0491,4.1830,313
clean_check_or_call,428bff40,2,26,4,263,.,0.0381,4.1830,313
clean_check_or_call,428bff40,2,26,5,296, option,0.0359,4.1830,313
clean_check_or_call,428bff40,2,26,6,305, hand,0.0280,4.1830,313
clean_check_or_call,428bff40,2,26,7,282, flop,0.0247,4.1830,313
clean_check_or_call,428bff40,2,30,0,292, Checking,0.2480,3.1598,313
clean_check_or_call,428bff40,2,30,1,0,<|im_start|>,0.1602,3.1598,313
clean_check_or_call,428bff40,2,30,2,293, is,0.1245,3.1598,313
clean_check_or_call,428bff40,2,30,3,296, option,0.0295,3.1598,313
clean_check_or_call,428bff40,2,30,4,291,.,0.0261,3.1598,313
clean_check_or_call,428bff40,2,30,5,275,",",0.0261,3.1598,313
clean_check_or_call,428bff40,2,30,6,263,.,0.0216,3.1598,313
clean_check_or_call,428bff40,2,30,7,306,".

",0.0159,3.1598,313
clean_check_or_call,428bff40,2,28,0,0,<|im_start|>,0.1963,3.4362,313
clean_check_or_call,428bff40,2,28,1,66,"""",0.0869,3.4362,313
clean_check_or_call,428bff40,2,28,2,64,_OR,0.0815,3.4362,313
clean_check_or_call,428bff40,2,28,3,176,_OR,0.0598,3.4362,313
clean_check_or_call,428bff40,2,28,4,312," """,0.0562,3.4362,313
clean_check_or_call,428bff40,2,28,5,292, Checking,0.0496,3.4362,313
clean_check_or_call,428bff40,2,28,6,63,CHECK,0.0437,3.4362,313
clean_check_or_call,428bff40,2,28,7,177,_CALL,0.0300,3.4362,313
clean_check_or_call,428bff40,4,26,0,0,<|im_start|>,0.1030,4.4441,330
clean_check_or_call,428bff40,4,26,1,295,.,0.0552,4.4441,330
clean_check_or_call,428bff40,4,26,2,323,".

",0.0356,4.4441,330
clean_check_or_call,428bff40,4,26,3,280,.,0.0356,4.4441,330
clean_check_or_call,428bff40,4,26,4,310,.,0.0334,4.4441,330
clean_check_or_call,428bff40,4,26,5,319,",",0.0315,4.4441,330
clean_check_or_call,428bff40,4,26,6,218,")

",0.0295,4.4441,330
clean_check_or_call,428bff40,4,26,7,309, raise,0.0260,4.4441,330
clean_check_or_call,428bff40,4,30,0,0,<|im_start|>,0.1475,3.2841,330
clean_check_or_call,428bff40,4,30,1,307, call,0.1221,3.2841,330
clean_check_or_call,428bff40,4,30,2,320, calling,0.1011,3.2841,330
clean_check_or_call,428bff40,4,30,3,319,",",0.0698,3.2841,330
clean_check_or_call,428bff40,4,30,4,168,2,0.0615,3.2841,330
clean_check_or_call,428bff40,4,30,5,169,"
",0.0542,3.2841,330
clean_check_or_call,428bff40,4,30,6,308, or,0.0542,3.2841,330
clean_check_or_call,428bff40,4,30,7,295,.,0.0510,3.2841,330
clean_check_or_call,428bff40,4,28,0,0,<|im_start|>,0.1445,3.6729,330
clean_check_or_call,428bff40,4,28,1,307, call,0.0771,3.6729,330
clean_check_or_call,428bff40,4,28,2,329," """,0.0601,3.6729,330
clean_check_or_call,428bff40,4,28,3,308, or,0.0530,3.6729,330
clean_check_or_call,428bff40,4,28,4,71,_OR,0.0498,3.6729,330
clean_check_or_call,428bff40,4,28,5,66,"""",0.0439,3.6729,330
clean_check_or_call,428bff40,4,28,6,309, raise,0.0439,3.6729,330
clean_check_or_call,428bff40,4,28,7,168,2,0.0388,3.6729,330
clean_check_or_call,f1ea440b,1,26,0,0,<|im_start|>,0.0747,4.1336,284
clean_check_or_call,f1ea440b,1,26,1,277,".

",0.0618,4.1336,284
clean_check_or_call,f1ea440b,1,26,2,256, hand,0.0581,4.1336,284
clean_check_or_call,f1ea440b,1,26,3,238,",",0.0544,4.1336,284
clean_check_or_call,f1ea440b,1,26,4,242, check,0.0398,4.1336,284
clean_check_or_call,f1ea440b,1,26,5,164,0,0.0398,4.1336,284
clean_check_or_call,f1ea440b,1,26,6,263, Checking,0.0374,4.1336,284
clean_check_or_call,f1ea440b,1,26,7,262,.,0.0310,4.1336,284
clean_check_or_call,f1ea440b,1,30,0,243, or,0.2012,2.9445,284
clean_check_or_call,f1ea440b,1,30,1,242, check,0.1777,2.9445,284
clean_check_or_call,f1ea440b,1,30,2,263, Checking,0.1221,2.9445,284
clean_check_or_call,f1ea440b,1,30,3,0,<|im_start|>,0.0510,2.9445,284
clean_check_or_call,f1ea440b,1,30,4,255, decent,0.0479,2.9445,284
clean_check_or_call,f1ea440b,1,30,5,172,_OR,0.0398,2.9445,284
clean_check_or_call,f1ea440b,1,30,6,238,",",0.0330,2.9445,284
clean_check_or_call,f1ea440b,1,30,7,264, is,0.0256,2.9445,284
clean_check_or_call,f1ea440b,1,28,0,172,_OR,0.2090,2.9766,284
clean_check_or_call,f1ea440b,1,28,1,64,_OR,0.1348,2.9766,284
clean_check_or_call,f1ea440b,1,28,2,0,<|im_start|>,0.1118,2.9766,284
clean_check_or_call,f1ea440b,1,28,3,242, check,0.0598,2.9766,284
clean_check_or_call,f1ea440b,1,28,4,243, or,0.0527,2.9766,284
clean_check_or_call,f1ea440b,1,28,5,283," """,0.0437,2.9766,284
clean_check_or_call,f1ea440b,1,28,6,66,"""",0.0386,2.9766,284
clean_check_or_call,f1ea440b,1,28,7,174,"',",0.0386,2.9766,284
clean_check_or_call,f1ea440b,2,26,0,271, Checking,0.0806,4.0018,287
clean_check_or_call,f1ea440b,2,26,1,255,.,0.0713,4.0018,287
clean_check_or_call,f1ea440b,2,26,2,270,.,0.0713,4.0018,287
clean_check_or_call,f1ea440b,2,26,3,280,".

",0.0669,4.0018,287
clean_check_or_call,f1ea440b,2,26,4,0,<|im_start|>,0.0630,4.0018,287
clean_check_or_call,f1ea440b,2,26,5,167,0,0.0261,4.0018,287
clean_check_or_call,f1ea440b,2,26,6,275, option,0.0261,4.0018,287
clean_check_or_call,f1ea440b,2,26,7,254, draw,0.0245,4.0018,287
clean_check_or_call,f1ea440b,2,30,0,271, Checking,0.2148,2.9893,287
clean_check_or_call,f1ea440b,2,30,1,0,<|im_start|>,0.1475,2.9893,287
clean_check_or_call,f1ea440b,2,30,2,255,.,0.1226,2.9893,287
clean_check_or_call,f1ea440b,2,30,3,272, is,0.0898,2.9893,287
clean_check_or_call,f1ea440b,2,30,4,270,.,0.0698,2.9893,287
clean_check_or_call,f1ea440b,2,30,5,275, option,0.0291,2.9893,287
clean_check_or_call,f1ea440b,2,30,6,263,",",0.0200,2.9893,287
clean_check_or_call,f1ea440b,2,30,7,175,_OR,0.0188,2.9893,287
clean_check_or_call,f1ea440b,2,28,0,0,<|im_start|>,0.2002,3.3953,287
clean_check_or_call,f1ea440b,2,28,1,175,_OR,0.1069,3.3953,287
clean_check_or_call,f1ea440b,2,28,2,64,_OR,0.0693,3.3953,287
clean_check_or_call,f1ea440b,2,28,3,271, Checking,0.0574,3.3953,287
clean_check_or_call,f1ea440b,2,28,4,66,"""",0.0476,3.3953,287
clean_check_or_call,f1ea440b,2,28,5,286," """,0.0476,3.3953,287
clean_check_or_call,f1ea440b,2,28,6,177,"',",0.0371,3.3953,287
clean_check_or_call,f1ea440b,2,28,7,176,_CALL,0.0327,3.3953,287
clean_check_or_call,f1ea440b,4,26,0,296, Checking,0.1030,4.1375,312
clean_check_or_call,f1ea440b,4,26,1,0,<|im_start|>,0.0752,4.1375,312
clean_check_or_call,f1ea440b,4,26,2,305,".

",0.0625,4.1375,312
clean_check_or_call,f1ea440b,4,26,3,297, is,0.0430,4.1375,312
clean_check_or_call,f1ea440b,4,26,4,262, draw,0.0378,4.1375,312
clean_check_or_call,f1ea440b,4,26,5,289,",",0.0334,4.1375,312
clean_check_or_call,f1ea440b,4,26,6,274,.,0.0295,4.1375,312
clean_check_or_call,f1ea440b,4,26,7,295,.,0.0277,4.1375,312
clean_check_or_call,f1ea440b,4,30,0,0,<|im_start|>,0.2930,2.6574,312
clean_check_or_call,f1ea440b,4,30,1,296, Checking,0.2578,2.6574,312
clean_check_or_call,f1ea440b,4,30,2,297, is,0.1011,2.6574,312
clean_check_or_call,f1ea440b,4,30,3,289,",",0.0272,2.6574,312
clean_check_or_call,f1ea440b,4,30,4,300, option,0.0255,2.6574,312
clean_check_or_call,f1ea440b,4,30,5,274,.,0.0226,2.6574,312
clean_check_or_call,f1ea440b,4,30,6,272, checked,0.0212,2.6574,312
clean_check_or_call,f1ea440b,4,30,7,310,""":",0.0176,2.6574,312
clean_check_or_call,f1ea440b,4,28,0,0,<|im_start|>,0.1895,3.4041,312
clean_check_or_call,f1ea440b,4,28,1,64,_OR,0.1016,3.4041,312
clean_check_or_call,f1ea440b,4,28,2,179,_OR,0.0952,3.4041,312
clean_check_or_call,f1ea440b,4,28,3,66,"""",0.0898,3.4041,312
clean_check_or_call,f1ea440b,4,28,4,311," """,0.0452,3.4041,312
clean_check_or_call,f1ea440b,4,28,5,296, Checking,0.0330,3.4041,312
clean_check_or_call,f1ea440b,4,28,6,180,_CALL,0.0310,3.4041,312
clean_check_or_call,f1ea440b,4,28,7,63,CHECK,0.0291,3.4041,312
clean_check_or_call,f1ea440b,5,26,0,0,<|im_start|>,0.0879,4.3380,341
clean_check_or_call,f1ea440b,5,26,1,323, checking,0.0605,4.3380,341
clean_check_or_call,f1ea440b,5,26,2,334,".

",0.0569,4.3380,341
clean_check_or_call,f1ea440b,5,26,3,313,.,0.0569,4.3380,341
clean_check_or_call,f1ea440b,5,26,4,294,.,0.0415,4.3380,341
clean_check_or_call,f1ea440b,5,26,5,325, calling,0.0304,4.3380,341
clean_check_or_call,f1ea440b,5,26,6,329, option,0.0253,4.3380,341
clean_check_or_call,f1ea440b,5,26,7,333, risk,0.0222,4.3380,341
clean_check_or_call,f1ea440b,5,30,0,0,<|im_start|>,0.2539,2.7188,341
clean_check_or_call,f1ea440b,5,30,1,324, or,0.2393,2.7188,341
clean_check_or_call,f1ea440b,5,30,2,323, checking,0.1279,2.7188,341
clean_check_or_call,f1ea440b,5,30,3,325, calling,0.0728,2.7188,341
clean_check_or_call,f1ea440b,5,30,4,294,.,0.0344,2.7188,341
