bucket,hand_id,decision_idx,head_idx,rank,src_position,src_token,attn_weight,entropy_over_seq,seq_len
clean_check_or_call,8bbddbbe,1,26,0,0,<|im_start|>,0.0688,4.1519,288
clean_check_or_call,8bbddbbe,1,26,1,260, hand,0.0571,4.1519,288
clean_check_or_call,8bbddbbe,1,26,2,281,".

",0.0571,4.1519,288
clean_check_or_call,8bbddbbe,1,26,3,240,",",0.0503,4.1519,288
clean_check_or_call,8bbddbbe,1,26,4,166,0,0.0474,4.1519,288
clean_check_or_call,8bbddbbe,1,26,5,244, check,0.0444,4.1519,288
clean_check_or_call,8bbddbbe,1,26,6,267, Checking,0.0417,4.1519,288
clean_check_or_call,8bbddbbe,1,26,7,266,.,0.0325,4.1519,288
clean_check_or_call,8bbddbbe,1,30,0,245, or,0.1943,3.0608,288
clean_check_or_call,8bbddbbe,1,30,1,244, check,0.1514,3.0608,288
clean_check_or_call,8bbddbbe,1,30,2,267, Checking,0.1182,3.0608,288
clean_check_or_call,8bbddbbe,1,30,3,0,<|im_start|>,0.0630,3.0608,288
clean_check_or_call,8bbddbbe,1,30,4,259, decent,0.0525,3.0608,288
clean_check_or_call,8bbddbbe,1,30,5,174,_OR,0.0383,3.0608,288
clean_check_or_call,8bbddbbe,1,30,6,240,",",0.0317,3.0608,288
clean_check_or_call,8bbddbbe,1,30,7,268, is,0.0264,3.0608,288
clean_check_or_call,8bbddbbe,1,2,0,286,""":",0.2871,2.1695,288
clean_check_or_call,8bbddbbe,1,2,1,285,action,0.2227,2.1695,288
clean_check_or_call,8bbddbbe,1,2,2,283,:,0.1123,2.1695,288
clean_check_or_call,8bbddbbe,1,2,3,287," """,0.1123,2.1695,288
clean_check_or_call,8bbddbbe,1,2,4,282,JSON,0.0771,2.1695,288
clean_check_or_call,8bbddbbe,1,2,5,281,".

",0.0640,2.1695,288
clean_check_or_call,8bbddbbe,1,2,6,0,<|im_start|>,0.0530,2.1695,288
clean_check_or_call,8bbddbbe,1,2,7,284," {""",0.0152,2.1695,288
clean_check_or_call,9725ef71,1,26,0,0,<|im_start|>,0.0830,4.1619,285
clean_check_or_call,9725ef71,1,26,1,278,".

",0.0605,4.1619,285
clean_check_or_call,9725ef71,1,26,2,238,",",0.0471,4.1619,285
clean_check_or_call,9725ef71,1,26,3,257, hand,0.0444,4.1619,285
clean_check_or_call,9725ef71,1,26,4,164,0,0.0444,4.1619,285
clean_check_or_call,9725ef71,1,26,5,264, Checking,0.0391,4.1619,285
clean_check_or_call,9725ef71,1,26,6,242, check,0.0391,4.1619,285
clean_check_or_call,9725ef71,1,26,7,263,.,0.0325,4.1619,285
clean_check_or_call,9725ef71,1,30,0,243, or,0.1885,2.9918,285
clean_check_or_call,9725ef71,1,30,1,242, check,0.1660,2.9918,285
clean_check_or_call,9725ef71,1,30,2,264, Checking,0.1299,2.9918,285
clean_check_or_call,9725ef71,1,30,3,256, decent,0.0613,2.9918,285
clean_check_or_call,9725ef71,1,30,4,0,<|im_start|>,0.0613,2.9918,285
clean_check_or_call,9725ef71,1,30,5,172,_OR,0.0349,2.9918,285
clean_check_or_call,9725ef71,1,30,6,238,",",0.0289,2.9918,285
clean_check_or_call,9725ef71,1,30,7,265, is,0.0255,2.9918,285
clean_check_or_call,9725ef71,1,2,0,283,""":",0.2871,2.1582,285
clean_check_or_call,9725ef71,1,2,1,282,action,0.2383,2.1582,285
clean_check_or_call,9725ef71,1,2,2,284," """,0.1128,2.1582,285
clean_check_or_call,9725ef71,1,2,3,280,:,0.0996,2.1582,285
clean_check_or_call,9725ef71,1,2,4,279,JSON,0.0728,2.1582,285
clean_check_or_call,9725ef71,1,2,5,278,".

",0.0645,2.1582,285
clean_check_or_call,9725ef71,1,2,6,0,<|im_start|>,0.0500,2.1582,285
clean_check_or_call,9725ef71,1,2,7,281," {""",0.0162,2.1582,285
clean_check_or_call,4ea6573a,1,26,0,0,<|im_start|>,0.0603,4.2546,301
clean_check_or_call,4ea6573a,1,26,1,294,".

",0.0500,4.2546,301
clean_check_or_call,4ea6573a,1,26,2,239,",",0.0469,4.2546,301
clean_check_or_call,4ea6573a,1,26,3,165,0,0.0469,4.2546,301
clean_check_or_call,4ea6573a,1,26,4,278, Checking,0.0415,4.2546,301
clean_check_or_call,4ea6573a,1,26,5,251, yet,0.0391,4.2546,301
clean_check_or_call,4ea6573a,1,26,6,243, check,0.0391,4.2546,301
clean_check_or_call,4ea6573a,1,26,7,277,.,0.0322,4.2546,301
clean_check_or_call,4ea6573a,1,30,0,244, or,0.1738,3.1943,301
clean_check_or_call,4ea6573a,1,30,1,278, Checking,0.1348,3.1943,301
clean_check_or_call,4ea6573a,1,30,2,243, check,0.1348,3.1943,301
clean_check_or_call,4ea6573a,1,30,3,0,<|im_start|>,0.0679,3.1943,301
clean_check_or_call,4ea6573a,1,30,4,239,",",0.0413,3.1943,301
clean_check_or_call,4ea6573a,1,30,5,265, decent,0.0364,3.1943,301
clean_check_or_call,4ea6573a,1,30,6,173,_OR,0.0322,3.1943,301
clean_check_or_call,4ea6573a,1,30,7,279, is,0.0266,3.1943,301
clean_check_or_call,4ea6573a,1,2,0,299,""":",0.2832,2.2087,301
clean_check_or_call,4ea6573a,1,2,1,298,action,0.2344,2.2087,301
clean_check_or_call,4ea6573a,1,2,2,300," """,0.1260,2.2087,301
clean_check_or_call,4ea6573a,1,2,3,296,:,0.0977,2.2087,301
clean_check_or_call,4ea6573a,1,2,4,0,<|im_start|>,0.0630,2.2087,301
clean_check_or_call,4ea6573a,1,2,5,295,JSON,0.0630,2.2087,301
clean_check_or_call,4ea6573a,1,2,6,294,".

",0.0557,2.2087,301
clean_check_or_call,4ea6573a,1,2,7,297," {""",0.0103,2.2087,301
clean_check_or_call,4ea6573a,2,26,0,306, check,0.0928,4.2072,328
clean_check_or_call,4ea6573a,2,26,1,0,<|im_start|>,0.0869,4.2072,328
clean_check_or_call,4ea6573a,2,26,2,321,".

",0.0562,4.2072,328
clean_check_or_call,4ea6573a,2,26,3,327," """,0.0496,4.2072,328
clean_check_or_call,4ea6573a,2,26,4,326,""":",0.0496,4.2072,328
clean_check_or_call,4ea6573a,2,26,5,291,.,0.0300,4.2072,328
clean_check_or_call,4ea6573a,2,26,6,185,"']

",0.0249,4.2072,328
clean_check_or_call,4ea6573a,2,26,7,168,0,0.0249,4.2072,328
clean_check_or_call,4ea6573a,2,30,0,0,<|im_start|>,0.2773,2.8355,328
clean_check_or_call,4ea6573a,2,30,1,306, check,0.2451,2.8355,328
clean_check_or_call,4ea6573a,2,30,2,307, again,0.0850,2.8355,328
clean_check_or_call,4ea6573a,2,30,3,176,_OR,0.0376,2.8355,328
clean_check_or_call,4ea6573a,2,30,4,178,"',",0.0312,2.8355,328
clean_check_or_call,4ea6573a,2,30,5,300, checked,0.0189,2.8355,328
clean_check_or_call,4ea6573a,2,30,6,327," """,0.0189,2.8355,328
clean_check_or_call,4ea6573a,2,30,7,175,CHECK,0.0167,2.8355,328
clean_check_or_call,4ea6573a,2,2,0,326,""":",0.2285,2.2871,328
clean_check_or_call,4ea6573a,2,2,1,325,action,0.2148,2.2871,328
clean_check_or_call,4ea6573a,2,2,2,327," """,0.1387,2.2871,328
clean_check_or_call,4ea6573a,2,2,3,323,:,0.1011,2.2871,328
clean_check_or_call,4ea6573a,2,2,4,0,<|im_start|>,0.0791,2.2871,328
clean_check_or_call,4ea6573a,2,2,5,322,JSON,0.0791,2.2871,328
clean_check_or_call,4ea6573a,2,2,6,321,".

",0.0791,2.2871,328
clean_check_or_call,4ea6573a,2,2,7,324," {""",0.0155,2.2871,328
clean_check_or_call,c0bac81a,1,26,0,0,<|im_start|>,0.0601,4.1124,284
clean_check_or_call,c0bac81a,1,26,1,238,",",0.0564,4.1124,284
clean_check_or_call,c0bac81a,1,26,2,257, strong,0.0498,4.1124,284
clean_check_or_call,c0bac81a,1,26,3,277,".

",0.0498,4.1124,284
clean_check_or_call,c0bac81a,1,26,4,258, hand,0.0466,4.1124,284
clean_check_or_call,c0bac81a,1,26,5,267,.,0.0466,4.1124,284
clean_check_or_call,c0bac81a,1,26,6,242, check,0.0413,4.1124,284
clean_check_or_call,c0bac81a,1,26,7,268, Checking,0.0413,4.1124,284
clean_check_or_call,c0bac81a,1,30,0,243, or,0.1543,3.0391,284
clean_check_or_call,c0bac81a,1,30,1,242, check,0.1367,3.0391,284
clean_check_or_call,c0bac81a,1,30,2,268, Checking,0.1367,3.0391,284
clean_check_or_call,c0bac81a,1,30,3,267,.,0.0938,3.0391,284
clean_check_or_call,c0bac81a,1,30,4,257, strong,0.0825,3.0391,284
clean_check_or_call,c0bac81a,1,30,5,0,<|im_start|>,0.0535,3.0391,284
clean_check_or_call,c0bac81a,1,30,6,252, Ah,0.0304,3.0391,284
clean_check_or_call,c0bac81a,1,30,7,244, call,0.0286,3.0391,284
clean_check_or_call,c0bac81a,1,2,0,282,""":",0.2832,2.1091,284
clean_check_or_call,c0bac81a,1,2,1,281,action,0.2656,2.1091,284
clean_check_or_call,c0bac81a,1,2,2,283," """,0.1514,2.1091,284
clean_check_or_call,c0bac81a,1,2,3,279,:,0.0762,2.1091,284
clean_check_or_call,c0bac81a,1,2,4,277,".

",0.0593,2.1091,284
clean_check_or_call,c0bac81a,1,2,5,0,<|im_start|>,0.0491,2.1091,284
clean_check_or_call,c0bac81a,1,2,6,278,JSON,0.0435,2.1091,284
clean_check_or_call,c0bac81a,1,2,7,280," {""",0.0117,2.1091,284
clean_check_or_call,60fe9303,3,26,0,0,<|im_start|>,0.0996,4.1457,307
clean_check_or_call,60fe9303,3,26,1,289, Checking,0.0825,4.1457,307
clean_check_or_call,60fe9303,3,26,2,213,")

",0.0776,4.1457,307
clean_check_or_call,60fe9303,3,26,3,300,".

",0.0471,4.1457,307
clean_check_or_call,60fe9303,3,26,4,291, calling,0.0442,4.1457,307
clean_check_or_call,60fe9303,3,26,5,288,.,0.0391,4.1457,307
clean_check_or_call,60fe9303,3,26,6,268,.,0.0286,4.1457,307
clean_check_or_call,60fe9303,3,26,7,287, raise,0.0237,4.1457,307
clean_check_or_call,60fe9303,3,30,0,290, or,0.3828,2.2466,307
clean_check_or_call,60fe9303,3,30,1,291, calling,0.2041,2.2466,307
clean_check_or_call,60fe9303,3,30,2,289, Checking,0.1094,2.2466,307
clean_check_or_call,60fe9303,3,30,3,0,<|im_start|>,0.0908,2.2466,307
clean_check_or_call,60fe9303,3,30,4,292, is,0.0229,2.2466,307
clean_check_or_call,60fe9303,3,30,5,295, option,0.0203,2.2466,307
clean_check_or_call,60fe9303,3,30,6,288,.,0.0178,2.2466,307
clean_check_or_call,60fe9303,3,30,7,177,_OR,0.0139,2.2466,307
clean_check_or_call,60fe9303,3,2,0,305,""":",0.2070,2.3026,307
clean_check_or_call,60fe9303,3,2,1,304,action,0.1826,2.3026,307
clean_check_or_call,60fe9303,3,2,2,306," """,0.1514,2.3026,307
clean_check_or_call,60fe9303,3,2,3,0,<|im_start|>,0.1045,2.3026,307
clean_check_or_call,60fe9303,3,2,4,301,JSON,0.0981,2.3026,307
clean_check_or_call,60fe9303,3,2,5,302,:,0.0981,2.3026,307
clean_check_or_call,60fe9303,3,2,6,300,".

",0.0762,2.3026,307
clean_check_or_call,60fe9303,3,2,7,303," {""",0.0248,2.3026,307
clean_check_or_call,60fe9303,6,26,0,0,<|im_start|>,0.0801,4.1742,316
clean_check_or_call,60fe9303,6,26,1,301, Checking,0.0703,4.1742,316
clean_check_or_call,60fe9303,6,26,2,309,".

",0.0664,4.1742,316
clean_check_or_call,60fe9303,6,26,3,281,.,0.0583,4.1742,316
clean_check_or_call,60fe9303,6,26,4,300,.,0.0454,4.1742,316
clean_check_or_call,60fe9303,6,26,5,292,",",0.0378,4.1742,316
clean_check_or_call,60fe9303,6,26,6,303, calling,0.0354,4.1742,316
clean_check_or_call,60fe9303,6,26,7,171,0,0.0276,4.1742,316
clean_check_or_call,60fe9303,6,30,0,302, or,0.3828,2.3550,316
clean_check_or_call,60fe9303,6,30,1,301, Checking,0.1699,2.3550,316
clean_check_or_call,60fe9303,6,30,2,0,<|im_start|>,0.1167,2.3550,316
clean_check_or_call,60fe9303,6,30,3,303, calling,0.0586,2.3550,316
clean_check_or_call,60fe9303,6,30,4,179,_OR,0.0378,2.3550,316
clean_check_or_call,60fe9303,6,30,5,281,.,0.0260,2.3550,316
clean_check_or_call,60fe9303,6,30,6,181,"',",0.0260,2.3550,316
clean_check_or_call,60fe9303,6,30,7,300,.,0.0229,2.3550,316
clean_check_or_call,60fe9303,6,2,0,314,""":",0.2285,2.3052,316
clean_check_or_call,60fe9303,6,2,1,313,action,0.1572,2.3052,316
clean_check_or_call,60fe9303,6,2,2,311,:,0.1475,2.3052,316
clean_check_or_call,60fe9303,6,2,3,309,".

",0.1226,2.3052,316
clean_check_or_call,60fe9303,6,2,4,315," """,0.1016,2.3052,316
clean_check_or_call,60fe9303,6,2,5,310,JSON,0.0894,2.3052,316
clean_check_or_call,60fe9303,6,2,6,0,<|im_start|>,0.0654,2.3052,316
clean_check_or_call,60fe9303,6,2,7,312," {""",0.0226,2.3052,316
clean_check_or_call,60fe9303,8,26,0,310, Checking,0.1104,3.9538,326
clean_check_or_call,60fe9303,8,26,1,0,<|im_start|>,0.0757,3.9538,326
clean_check_or_call,60fe9303,8,26,2,309,.,0.0757,3.9538,326
clean_check_or_call,60fe9303,8,26,3,282,.,0.0554,3.9538,326
clean_check_or_call,60fe9303,8,26,4,319,".

",0.0554,3.9538,326
clean_check_or_call,60fe9303,8,26,5,293,",",0.0405,3.9538,326
clean_check_or_call,60fe9303,8,26,6,325," """,0.0405,3.9538,326
clean_check_or_call,60fe9303,8,26,7,311, is,0.0381,3.9538,326
clean_check_or_call,60fe9303,8,30,0,0,<|im_start|>,0.2676,2.4601,326
clean_check_or_call,60fe9303,8,30,1,310, Checking,0.2676,2.4601,326
clean_check_or_call,60fe9303,8,30,2,311, is,0.1045,2.4601,326
clean_check_or_call,60fe9303,8,30,3,309,.,0.0718,2.4601,326
clean_check_or_call,60fe9303,8,30,4,282,.,0.0464,2.4601,326
clean_check_or_call,60fe9303,8,30,5,293,",",0.0410,2.4601,326
clean_check_or_call,60fe9303,8,30,6,325," """,0.0220,2.4601,326
clean_check_or_call,60fe9303,8,30,7,314, option,0.0193,2.4601,326
clean_check_or_call,60fe9303,8,2,0,324,""":",0.3457,1.9457,326
clean_check_or_call,60fe9303,8,2,1,323,action,0.2090,1.9457,326
clean_check_or_call,60fe9303,8,2,2,325," """,0.1738,1.9457,326
clean_check_or_call,60fe9303,8,2,3,321,:,0.0820,1.9457,326
clean_check_or_call,60fe9303,8,2,4,319,".

",0.0640,1.9457,326
clean_check_or_call,60fe9303,8,2,5,320,JSON,0.0466,1.9457,326
clean_check_or_call,60fe9303,8,2,6,0,<|im_start|>,0.0342,1.9457,326
clean_check_or_call,60fe9303,8,2,7,322," {""",0.0076,1.9457,326
clean_check_or_call,4a1a54b9,1,26,0,0,<|im_start|>,0.0791,4.1944,290
clean_check_or_call,4a1a54b9,1,26,1,244, check,0.0513,4.1944,290
clean_check_or_call,4a1a54b9,1,26,2,240,",",0.0481,4.1944,290
clean_check_or_call,4a1a54b9,1,26,3,283,".

",0.0481,4.1944,290
clean_check_or_call,4a1a54b9,1,26,4,274, Checking,0.0452,4.1944,290
clean_check_or_call,4a1a54b9,1,26,5,166,0,0.0425,4.1944,290
clean_check_or_call,4a1a54b9,1,26,6,273,.,0.0398,4.1944,290
clean_check_or_call,4a1a54b9,1,26,7,252, yet,0.0352,4.1944,290
clean_check_or_call,4a1a54b9,1,30,0,245, or,0.2441,2.9266,290
clean_check_or_call,4a1a54b9,1,30,1,244, check,0.1309,2.9266,290
clean_check_or_call,4a1a54b9,1,30,2,274, Checking,0.1084,2.9266,290
clean_check_or_call,4a1a54b9,1,30,3,0,<|im_start|>,0.0747,2.9266,290
clean_check_or_call,4a1a54b9,1,30,4,174,_OR,0.0659,2.9266,290
clean_check_or_call,4a1a54b9,1,30,5,240,",",0.0425,2.9266,290
clean_check_or_call,4a1a54b9,1,30,6,176,"',",0.0398,2.9266,290
clean_check_or_call,4a1a54b9,1,30,7,173,CHECK,0.0330,2.9266,290
clean_check_or_call,4a1a54b9,1,2,0,288,""":",0.2754,2.2367,290
clean_check_or_call,4a1a54b9,1,2,1,287,action,0.1895,2.2367,290
clean_check_or_call,4a1a54b9,1,2,2,285,:,0.1387,2.2367,290
clean_check_or_call,4a1a54b9,1,2,3,284,JSON,0.0952,2.2367,290
clean_check_or_call,4a1a54b9,1,2,4,289," """,0.0952,2.2367,290
clean_check_or_call,4a1a54b9,1,2,5,283,".

",0.0742,2.2367,290
clean_check_or_call,4a1a54b9,1,2,6,0,<|im_start|>,0.0510,2.2367,290
clean_check_or_call,4a1a54b9,1,2,7,286," {""",0.0188,2.2367,290
clean_check_or_call,4a1a54b9,2,26,0,0,<|im_start|>,0.1094,4.1640,311
clean_check_or_call,4a1a54b9,2,26,1,304,".

",0.0623,4.1640,311
clean_check_or_call,4a1a54b9,2,26,2,295, Checking,0.0586,4.1640,311
clean_check_or_call,4a1a54b9,2,26,3,294,.,0.0427,4.1640,311
clean_check_or_call,4a1a54b9,2,26,4,299, option,0.0378,4.1640,311
clean_check_or_call,4a1a54b9,2,26,5,267,.,0.0354,4.1640,311
clean_check_or_call,4a1a54b9,2,26,6,310," """,0.0277,4.1640,311
clean_check_or_call,4a1a54b9,2,26,7,298, safe,0.0260,4.1640,311
clean_check_or_call,4a1a54b9,2,30,0,295, Checking,0.2432,3.0305,311
clean_check_or_call,4a1a54b9,2,30,1,0,<|im_start|>,0.1895,3.0305,311
clean_check_or_call,4a1a54b9,2,30,2,296, is,0.1226,3.0305,311
clean_check_or_call,4a1a54b9,2,30,3,278,",",0.0510,3.0305,311
clean_check_or_call,4a1a54b9,2,30,4,299, option,0.0291,3.0305,311
clean_check_or_call,4a1a54b9,2,30,5,294,.,0.0273,3.0305,311
clean_check_or_call,4a1a54b9,2,30,6,267,.,0.0212,3.0305,311
clean_check_or_call,4a1a54b9,2,30,7,304,".

",0.0176,3.0305,311
clean_check_or_call,4a1a54b9,2,2,0,309,""":",0.2354,2.1948,311
clean_check_or_call,4a1a54b9,2,2,1,308,action,0.2354,2.1948,311
clean_check_or_call,4a1a54b9,2,2,2,310," """,0.1260,2.1948,311
clean_check_or_call,4a1a54b9,2,2,3,306,:,0.1260,2.1948,311
clean_check_or_call,4a1a54b9,2,2,4,304,".

",0.0923,2.1948,311
clean_check_or_call,4a1a54b9,2,2,5,305,JSON,0.0596,2.1948,311
clean_check_or_call,4a1a54b9,2,2,6,0,<|im_start|>,0.0525,2.1948,311
clean_check_or_call,4a1a54b9,2,2,7,307," {""",0.0081,2.1948,311
clean_check_or_call,d4b66862,1,26,0,0,<|im_start|>,0.0747,4.1422,289
clean_check_or_call,d4b66862,1,26,1,282,".

",0.0623,4.1422,289
clean_check_or_call,d4b66862,1,26,2,261, hand,0.0549,4.1422,289
clean_check_or_call,d4b66862,1,26,3,244, check,0.0454,4.1422,289
clean_check_or_call,d4b66862,1,26,4,240,",",0.0454,4.1422,289
clean_check_or_call,d4b66862,1,26,5,166,0,0.0427,4.1422,289
clean_check_or_call,d4b66862,1,26,6,268, Checking,0.0427,4.1422,289
clean_check_or_call,d4b66862,1,26,7,267,.,0.0354,4.1422,289
clean_check_or_call,d4b66862,1,30,0,245, or,0.2246,2.9309,289
clean_check_or_call,d4b66862,1,30,1,244, check,0.1748,2.9309,289
clean_check_or_call,d4b66862,1,30,2,268, Checking,0.1201,2.9309,289
clean_check_or_call,d4b66862,1,30,3,0,<|im_start|>,0.0532,2.9309,289
clean_check_or_call,d4b66862,1,30,4,260, decent,0.0442,2.9309,289
clean_check_or_call,d4b66862,1,30,5,174,_OR,0.0366,2.9309,289
clean_check_or_call,d4b66862,1,30,6,240,",",0.0304,2.9309,289
clean_check_or_call,d4b66862,1,30,7,269, is,0.0237,2.9309,289
clean_check_or_call,d4b66862,1,2,0,287,""":",0.2969,2.1567,289
clean_check_or_call,d4b66862,1,2,1,286,action,0.2178,2.1567,289
clean_check_or_call,d4b66862,1,2,2,288," """,0.1094,2.1567,289
clean_check_or_call,d4b66862,1,2,3,284,:,0.1094,2.1567,289
clean_check_or_call,d4b66862,1,2,4,283,JSON,0.0752,2.1567,289
clean_check_or_call,d4b66862,1,2,5,282,".

",0.0708,2.1567,289
clean_check_or_call,d4b66862,1,2,6,0,<|im_start|>,0.0486,2.1567,289
clean_check_or_call,d4b66862,1,2,7,285," {""",0.0148,2.1567,289
clean_check_or_call,864fd43a,1,26,0,272, Checking,0.0605,4.1824,288
clean_check_or_call,864fd43a,1,26,1,0,<|im_start|>,0.0569,4.1824,288
clean_check_or_call,864fd43a,1,26,2,271,.,0.0532,4.1824,288
clean_check_or_call,864fd43a,1,26,3,281,".

",0.0471,4.1824,288
clean_check_or_call,864fd43a,1,26,4,261, pair,0.0442,4.1824,288
clean_check_or_call,864fd43a,1,26,5,240,",",0.0442,4.1824,288
clean_check_or_call,864fd43a,1,26,6,244, check,0.0415,4.1824,288
clean_check_or_call,864fd43a,1,26,7,166,0,0.0391,4.1824,288
clean_check_or_call,864fd43a,1,30,0,245, or,0.2148,2.8758,288
clean_check_or_call,864fd43a,1,30,1,272, Checking,0.1670,2.8758,288
clean_check_or_call,864fd43a,1,30,2,244, check,0.1475,2.8758,288
clean_check_or_call,864fd43a,1,30,3,174,_OR,0.0615,2.8758,288
clean_check_or_call,864fd43a,1,30,4,0,<|im_start|>,0.0510,2.8758,288
clean_check_or_call,864fd43a,1,30,5,271,.,0.0352,2.8758,288
clean_check_or_call,864fd43a,1,30,6,176,"',",0.0273,2.8758,288
clean_check_or_call,864fd43a,1,30,7,240,",",0.0273,2.8758,288
clean_check_or_call,864fd43a,1,2,0,286,""":",0.2910,2.1284,288
clean_check_or_call,864fd43a,1,2,1,285,action,0.2002,2.1284,288
clean_check_or_call,864fd43a,1,2,2,283,:,0.1377,2.1284,288
clean_check_or_call,864fd43a,1,2,3,287," """,0.1143,2.1284,288
clean_check_or_call,864fd43a,1,2,4,281,".

",0.0737,2.1284,288
clean_check_or_call,864fd43a,1,2,5,282,JSON,0.0737,2.1284,288
clean_check_or_call,864fd43a,1,2,6,0,<|im_start|>,0.0447,2.1284,288
clean_check_or_call,864fd43a,1,2,7,284," {""",0.0145,2.1284,288
clean_check_or_call,864fd43a,2,26,0,311, Checking,0.0850,4.1925,324
clean_check_or_call,864fd43a,2,26,1,287,.,0.0483,4.1925,324
clean_check_or_call,864fd43a,2,26,2,0,<|im_start|>,0.0483,4.1925,324
clean_check_or_call,864fd43a,2,26,3,310,.,0.0483,4.1925,324
clean_check_or_call,864fd43a,2,26,4,317,".

",0.0454,4.1925,324
clean_check_or_call,864fd43a,2,26,5,187,"']

",0.0332,4.1925,324
clean_check_or_call,864fd43a,2,26,6,323," """,0.0311,4.1925,324
clean_check_or_call,864fd43a,2,26,7,322,""":",0.0311,4.1925,324
clean_check_or_call,864fd43a,2,30,0,311, Checking,0.2490,3.0165,324
clean_check_or_call,864fd43a,2,30,1,0,<|im_start|>,0.2334,3.0165,324
clean_check_or_call,864fd43a,2,30,2,310,.,0.0522,3.0165,324
clean_check_or_call,864fd43a,2,30,3,287,.,0.0432,3.0165,324
clean_check_or_call,864fd43a,2,30,4,312, is,0.0359,3.0165,324
clean_check_or_call,864fd43a,2,30,5,294, checked,0.0317,3.0165,324
clean_check_or_call,864fd43a,2,30,6,178,_OR,0.0232,3.0165,324
clean_check_or_call,864fd43a,2,30,7,180,"',",0.0232,3.0165,324
clean_check_or_call,864fd43a,2,2,0,322,""":",0.2676,2.1058,324
clean_check_or_call,864fd43a,2,2,1,321,action,0.1729,2.1058,324
clean_check_or_call,864fd43a,2,2,2,323," """,0.1729,2.1058,324
clean_check_or_call,864fd43a,2,2,3,319,:,0.1348,2.1058,324
clean_check_or_call,864fd43a,2,2,4,317,".

",0.1113,2.1058,324
clean_check_or_call,864fd43a,2,2,5,318,JSON,0.0496,2.1058,324
clean_check_or_call,864fd43a,2,2,6,0,<|im_start|>,0.0300,2.1058,324
clean_check_or_call,864fd43a,2,2,7,320," {""",0.0104,2.1058,324
clean_check_or_call,e73d1523,3,26,0,0,<|im_start|>,0.1113,4.1647,329
clean_check_or_call,e73d1523,3,26,1,314, check,0.0767,4.1647,329
clean_check_or_call,e73d1523,3,26,2,322,".

",0.0635,4.1647,329
clean_check_or_call,e73d1523,3,26,3,213,")

",0.0525,4.1647,329
clean_check_or_call,e73d1523,3,26,4,316, call,0.0525,4.1647,329
clean_check_or_call,e73d1523,3,26,5,301,.,0.0320,4.1647,329
clean_check_or_call,e73d1523,3,26,6,315, or,0.0299,4.1647,329
clean_check_or_call,e73d1523,3,26,7,268,.,0.0264,4.1647,329
clean_check_or_call,e73d1523,3,30,0,315, or,0.3047,2.3890,329
clean_check_or_call,e73d1523,3,30,1,316, call,0.2383,2.3890,329
clean_check_or_call,e73d1523,3,30,2,314, check,0.1270,2.3890,329
clean_check_or_call,e73d1523,3,30,3,0,<|im_start|>,0.1196,2.3890,329
clean_check_or_call,e73d1523,3,30,4,317, to,0.0303,2.3890,329
clean_check_or_call,e73d1523,3,30,5,313, to,0.0098,2.3890,329
clean_check_or_call,e73d1523,3,30,6,328," """,0.0092,2.3890,329
clean_check_or_call,e73d1523,3,30,7,322,".

",0.0081,2.3890,329
clean_check_or_call,e73d1523,3,2,0,327,""":",0.2695,2.3066,329
clean_check_or_call,e73d1523,3,2,1,328," """,0.1445,2.3066,329
clean_check_or_call,e73d1523,3,2,2,326,action,0.1445,2.3066,329
clean_check_or_call,e73d1523,3,2,3,0,<|im_start|>,0.0996,2.3066,329
clean_check_or_call,e73d1523,3,2,4,324,:,0.0996,2.3066,329
clean_check_or_call,e73d1523,3,2,5,323,JSON,0.0776,2.3066,329
clean_check_or_call,e73d1523,3,2,6,322,".

",0.0776,2.3066,329
clean_check_or_call,e73d1523,3,2,7,325," {""",0.0119,2.3066,329
clean_check_or_call,e73d1523,4,26,0,0,<|im_start|>,0.0874,4.2894,352
clean_check_or_call,e73d1523,4,26,1,337, Checking,0.0771,4.2894,352
clean_check_or_call,e73d1523,4,26,2,345,".

",0.0601,4.2894,352
clean_check_or_call,e73d1523,4,26,3,336,.,0.0566,4.2894,352
clean_check_or_call,e73d1523,4,26,4,339, calling,0.0439,4.2894,352
clean_check_or_call,e73d1523,4,26,5,296,.,0.0284,4.2894,352
clean_check_or_call,e73d1523,4,26,6,346,JSON,0.0267,4.2894,352
clean_check_or_call,e73d1523,4,26,7,309,.,0.0195,4.2894,352
clean_check_or_call,e73d1523,4,30,0,338, or,0.2734,2.6466,352
clean_check_or_call,e73d1523,4,30,1,0,<|im_start|>,0.1650,2.6466,352
clean_check_or_call,e73d1523,4,30,2,337, Checking,0.1650,2.6466,352
clean_check_or_call,e73d1523,4,30,3,339, calling,0.1069,2.6466,352
clean_check_or_call,e73d1523,4,30,4,336,.,0.0474,2.6466,352
clean_check_or_call,e73d1523,4,30,5,178,_OR,0.0210,2.6466,352
clean_check_or_call,e73d1523,4,30,6,296,.,0.0175,2.6466,352
clean_check_or_call,e73d1523,4,30,7,180,"',",0.0175,2.6466,352
clean_check_or_call,e73d1523,4,2,0,350,""":",0.2227,2.3714,352
clean_check_or_call,e73d1523,4,2,1,347,:,0.1348,2.3714,352
clean_check_or_call,e73d1523,4,2,2,349,action,0.1348,2.3714,352
clean_check_or_call,e73d1523,4,2,3,351," """,0.1270,2.3714,352
clean_check_or_call,e73d1523,4,2,4,345,".

",0.1123,2.3714,352
clean_check_or_call,e73d1523,4,2,5,0,<|im_start|>,0.0874,2.3714,352
